ru,en
а,but; whereas
абсолютно,absolutely
август,august
автобус,bus
автомат,the automatic device
автомобиль,automobile
автор,author
ага,aha
адрес,address
актер,actor
америка,america
американский,american
английский,english
аппарат,apparatus
армия,army
артист,artist
ах,ah; ugh; jeepers
баба,woman
бабка,grandmother
бабушка,grandmother
база,base
банк,bank
батарея,battery
бегать,to run
беда,misfortune
бедный,poor
бежать,to run
без,without
безопасность,safety
белый,white
берег,coast
беседа,conversation
билет,ticket
бить,to beat
благодаря,thanks to; owing to
бледный,pale
блестящий,shining
ближайший,nearest
близкий,close one
близко,closely
бог,god
богатый,rich
боевой,combat
боец,soldier
бой,fight
бок,side
более,more
болезнь,illness
болеть,to be ill
боль,pain
больница,hospital
больно,painfully
больной,ill; sick
больший,larger
большинство,majority
большой,big
борода,beard
бороться,to fight
борт,board; side(of the ship)
борьба,struggle
бояться,to be afraid
брат,brother
брать,to take
бригада,brigade; team
бровь,eyebrow
бросать,to throw
бросить,to throw
броситься,to rush; to jump at
брюки,trousers; pants
будто словно,as if; as though
будущее,future
буква,letter; character
буквально,literally
бумага,paper
бутылка,bottle
бывать,to happen; to occur
бывший,former
быстро,quickly
быстрый,fast
быть,to be
в,in; inside of; at
вагон,carriage; railroad car
важно,important
важный,important
валить,to bring down
вариант,version
варить,to cook; to boil
ваш,yours
вверх,upwards
вдоль,along; lengthwise
вдруг,suddenly
ведь,in fact
везти,to carry
век,century
велеть,to order
великий,great
вера,belief
веревка,rope
верить,to trust
верно,aright; correct
вернуть,to return
вернуться,to return
верный,faithful; true
вероятно,probably
верхний,upper
вершина,peak; summit
вес,weight
весело,cheerily; gaily
веселый,cheerful
весна,spring
вести,to lead; to drive
весь,all; entire
весьма,very; greatly
ветер,wind
ветка,branch
вечер,evening
вечный,eternal
вещь,thing
взгляд,glance; sight
взглянуть,to look
вздохнуть,to sigh
взрослый,adult
взрыв,explosion
взять,to take
взяться,to undertake
вид,kind; appearance
видать,to see
видеть,to see
видимо,probably
видимый,visible
видно,obviously; evidently
вино,wine
виноватый,guilty
висеть,to hang
включить,to include; to switch on
вкус,taste
власть,authority; power
влияние,influence
вместе,together
вместо,instead of
внезапно,suddenly
внешний,external
вниз,downwards
внизу,below; beneath
внимание,attention
внимательно,heedfully; observantly
вновь,again
внутренний,internal
внутри,inside; within
вовсе,at all
вода,water
водитель,driver
водка,vodka
воевать,to be at war
военный,military
вождь,leader
возвращаться,to come back
воздух,air
возле,beside; by; near
возможно,probably
возможность,opportunity
возможный,possible
возникать,to arise
возникнуть,to arise; to appear
возразить,to object
возраст,age
война,war
войско,army
войти,to enter
вокзал,railway station
вокруг,around
волк,wolf
волна,wave
волноваться,to worry
волос,hair
воля,will
вон,there; out
вообще,in general
вопрос,question
ворота,gate
восемь,eight
воскликнуть,to exclaim out
воспоминание,recollection
восток,east
восторг,delight; enthusiasm
восточный,eastern
вот,here is; there
впервые,for the first time
вперед,forward
впереди,in front of; ahead of
впечатление,impression
вполне,quite; completely
впрочем,however
враг,enemy
врать,to lie
врач,doctor
временный,temporary
время,time
вроде,like; kinda
вряд ли,hardly
всегда,always
вскоре,soon
вскочить,to jump
вслед,after; behind
вспоминать,to recoll
вспомнить,to recollect
вставать,to arise; stand up
встать,to stand up
встретить,to meet
встретиться,to meet; get together
встреча,meeting
встречать,to meet
встречаться,to encounter; to meet
всякий всякая,anybody; everyone
всякий,every; any
всякое,every; any
второй,second
вход,entrance
входить,to enter
вчера,yesterday
вы,you
выбирать,to select
выбор,selection
выбрать,to select
вывести,to derive
вывод,conclusion; withdrawal
выглядеть,to look; to seem
выдать,to give out
выдержать,to withstand
вызвать,to cause
вызывать,to cause
выйти,to leave
вынужденный,forced
вынуть,to take out
выпить,to drink
выполнить,to carry out
выполнять,to carry out
выпустить,to let out
выражение,expression
вырасти,to grow
выскочить,to jump out
высокий,high
высота,height
выстрел,shot
выступать,to come out; to act
высший,highest
вытащить,to take out
выход,exit; output
выходить,to come out
выше,above; higher
выясниться,to be explained
газ,fume; gas
газета,newspaper
где,where
генерал,general
германия,germany
герой,hero
глава,chief; chapter
главный,main
глаз,eye
глубина,depth
глубокий,deep
глубоко,deeply
глупый,foolish
глухой,deaf
глядеть,to look
глянуть,to cast a look
говорить,to speak
говориться,to speak
год,year
голова,head
голод,hunger
голос,voice
голубой,blue; azure
голый,naked
гора,mountain
гораздо,much
горе,grief
гореть,to burn
горло,throat
город,city
городской,urban
горький,bitter
горячий,hot
господин,mister
господь господи,the Lord, God
гостиница,hotel
гость,visitor
государственный,state
государство,state
готовить,to prepare; to cook
готовиться,to prepare
готовый,ready
гражданин,citizen
гражданский,civil
граница,border
грех,sin
гриб,mushroom; fungus
громкий,loud
громко,loudly
грудь,breast
группа,group
грязный,dirty
грязь,mud
губа,lip
гулять,to go for a walk
густой,thick
да,yes
давать,to give
давно,long ago
даже,even
далее,further
далекий,far; distant
далеко,far
даль,distance
дальнейший,further; future
дальний,distant
дама,lady
данный,given
дать,to give
дача,dacha
два,two
двадцать,twenty
двенадцать,twelve
дверь,door
двести,two hundred
двигаться,to move
движение,movement
двинуться,to move
двое,two
двор,yard; outdoors
дворец,palace
девица,girl
девочка,girl
девушка,girl
девчонка,girl
девять,nine
дед,grandfather
дедушка,grand-dad
действие,action
действительно,really
действовать,to operate
делать,to do
делаться,to be done
дело,business
день,day
деньги,money
деревня,village
дерево,tree
деревянный,wooden
держать,to hold
держаться,to hold on
десяток,ten
десять,ten
детский,children&#39;s
детство,childhood
деятельность,activity
диван,sofa
дивизия,division(military)
дикий,wild
директор,director
длинный,long
для,for
дно,bottom
до,until; up to
добавить,to add
добраться,to reach
добро,good
добрый,kind
довольно,enough
довольный,pleased; contented
догадаться,dawn upon; to surmise
дождаться,to wait until
дождь,rain
дойти,to reach; to come to
доказать,to prove
доктор,doctor
документ,document
долг,debt
долгий,long
долго,(for) a long time
должность,occupation; position
должный,due; proper
доллар,dollar
дом,house
домашний,domestic
домик,house
домой,home
дорога,road
дорогой,by road
дорогой,expensive; valuable; darling
доска,board
достаточно,enough; sufficient
достать,to get
достоинство,dignity; merit
дочка,daughter
дочь,daughter
древний,ancient
дрожать,to shake
друг,friend
другой,another
думать,to think
дурак,fool
дух,spirit
душа,soul
дым,smoke
дыхание,breath; respiration
дышать,to breathe
дядя,uncle
еврей,jewish
европа,europe
еда,food
едва,hardly
единственный,unique
единый,united
ездить,to drive
еле,hardly
если,if; in case
естественно,naturally
естественный,natural
есть,to be; to eat
ехать,to ride; to drive
еще,still; yet; more
жалеть,to regret; to pity
жалить,to sting
жалко,pitiful
ждать,to wait
желание,desire
желать,to wish
железный,iron
желтый,yellow
жена,wife
жениться,to marry
женский,female
женщина,woman
жертва,victim
живой,alive
живот,stomach
животный,animal
жизнь,life
житель,inhabitant
жить,to live
журнал,periodical
журналист,journalist
за,for; behind
заболевание,disease
забор,fence
забота,concern
забрать,to take away
забывать,to forget
забыть,to forget
завести,to get; to start
зависеть,to depend
завод,factory
завтра,tomorrow
заглянуть,to glance
заговорить,to start talking
задача,problem
задний,rear
задуматься,to think
зайти,to visit
закон,law
закончить,to finish
закричать,to cry; to shout
закрытый,closed
закрыть,to shut
зал,hall
замереть,to stand still
заместитель,deputy; assistant
заметить,to notice
замечательный,remarkable
замечать,to note
замок,lock; castle
замолчать,to become silent
занимать,to occupy
заниматься,to be engaged
занятие,occupation
занятый,occupied
занять,to engage
заняться,to study; to engage in
запад,west
западный,western
запах,smell
записать,to write down
записка,note
запись,record
запомнить,to memorize
заранее,in advance
зарплата,salary
засмеяться,to laugh
заставить,to force
заставлять,to force
затем,then
зато,but; on the other hand
захватить,to capture; to grasp
заходить,to go in
захотеть,to want
зачем,what for
защита,protection
заявить,to state
заявление,statement
звать,to call
звезда,star
зверь,beast
звонить,to ring; to call
звонок,bell
звук,sound
звучать,to sound
здание,building
здесь,here
здорово,healthy;
здоровый,healthy
здоровье,health
здравствовать,to be in good health
зеленый,green
земля,ground
земной,terrestrial
зеркало,mirror
зима,winter
зло,evil
злой,wicked; evil
знак,sign
знакомый,friend
знаменитый,famous
знание,knowledge
знать,aristocracy, nobility
знать,to know
значение,value; meaning
значительный,significant
значить,to mean
золотой,gold
зона,zone
зрение,sight
зря,in vain
зуб,tooth
и,and
ибо,because; for
игра,game
играть,to play
идея,idea
идти,to go
из,from; out of
изба,cottage
известный,known
извинить,to excuse
изменение,change
изменить,to change
измениться,to change
или,or
именно,specifically; exactly
иметь,to have
иметься,be available
имя,name
иначе,otherwise
инженер,engineer
иногда,sometimes
иной,other
иностранный,foreign
инспектор,inspector
институт,institute
интерес,interest
интересно,interestingly
интересный,interesting
интересовать,to interest
информация,information
искать,to search
искусство,art
использовать,to use
испугаться,to frighten
испытывать,to experience
исследование,study
истина,truth
истинный,true
исторический,historical
история,history
источник,source
исчезнуть,to disappear
итак,thus
к,to; towards
кабина,cab
кабинет,cabinet
каждый,everyone
казаться,to seem
как,how
какой,what; which
каменный,rock
камень,stone
камера,camera
канал,channel
капитан,captain
капля,drop
карман,pocket
карта,card; map
картина,picture
картошка,potato
касаться,to concern
катить,to roll
качество,quality
квартира,apartment
кивнуть,to nod
километр,kilometer
кино,cinema
класс,class
клетка,cage; cell
клуб,club
ключ,key
книга,book
книжка,book
когда,when
кожа,leather; skin
кой,which
колено,knee
колесо,wheel
количество,quantity
коллега,colleague; associate
колонна,column; pillar
колоть,to prick; to split
кольцо,ring
команда,command
командир,commander
комиссия,commission
комитет,committee
коммунист,communist
комната,room
компания,company
конец,end
конечно,certainly
контроль,control
кончиться,to terminate; to expire
конь,horse
корабль,ship
корень,root
коридор,corridor
королева,queen
король,king
короткий,short
корпус,body frame; building
костер,bonfire
кость,bone
костюм,suit
кот,cat
который,which
кофе,coffee
кошка,cat
край,edge; outskirt
крайний,outermost; extreme
красивый,beautiful
краска,paint
красный,red
красота,beauty
крепкий,strong
крепко,firmly
кресло,armchair
крест,cross
крестьянин,peasant
крик,cry
крикнуть,to shout
кричать,to shout
кровать,bed
кровь,blood
кроме,except for
круг,circle
круглый,round
кругом,around
кружок,circle
крупный,large
крутой,steep
крыло,wing
крыльцо,porch
крыша,roof
кстати,by the way
кто,who
куда,where
кулак,fist; claw; kulak
культура,culture
купить,to buy
курить,to smoke
курс,course
куртка,jacket
кусок,piece
куст,bush
кухня,kitchen
куча,heap; pile
лагерь,camp
ладно,all right
ладонь,palm
лапа,paw
левый,left
легкий,easy; light
легко,easily
легкое,lung
лед,ice
лежать,to lay
лезть,to climb
лейтенант,lieutenant
ленинград,leningrad
лес,woods; forest
лесной,forest
лестница,ladder
летать,to fly
лететь,to fly
летний,summer
лето,summer
лечение,treatment
лечь,to lie down
ли,whether
либо,or; either..or
линия,line
лист,leaf; sheet
литература,literature
литературный,literary
лицо,face
личность,personality
личный,personal
лишний,superfluous; extra
лишь,only; as soon as
лоб,forehead
ловить,to catch
лодка,boat
локоть,elbow
лошадь,horse
луна,moon
луч,ray
лучший,best
любимый,beloved; favourite
любить,to love
любовь,love
любой,any
любопытство,curiosity
магазин,shop
майор,major
маленький,small
мало,a little; few
малый,little; small-scale
мальчик,boy
мальчишка,boy
мама,mum
масло,butter; oil
масса,mass
мастер,master
материал,material
мать,mother
махнуть,to wave
машина,machine; car
мгновение,instant
мгновенно,instantly
медленно,slowly
между,between
международный,international
мелкий,small; fine
менее,less
менять,to change
мера,measure
мертвый,dead
местный,local
место,place
месяц,month
метр,meter
меч,sword
мечта,dream
мечтать,to dream
мешать,to stir; to interfere
мешок,bag
миг,moment
милиционер,militiaman; policeman
милиция,police
миллион,million
милый,dear; darling
мимо,past,by
министр,minister
минута,minute
мир,world
мировой,world
младший,junior; younger
мнение,opinion
многие,many
много,much; lots of
многое,much
множество,great number; multitude
могила,grave
могучий,powerful
можно,it is possible; one may
мозг,brain
мой,mine
мокрый,wet
мол,pier; breakwater
молодая,young; bride
молодой,young
молоко,milk
молча,silently
молчание,silence
молчать,to be silent
момент,moment
морда,snout
море,sea
мороз,frost
морской,sea
москва,Moscow
московский,moscow
мост,bridge
мочь,can
мощный,powerful
муж,husband
мужик,peasant; boor
мужской,male; masculine
мужчина,man
музей,museum
музыка,music
муха,fly
мы,we
мысль,idea
мягкий,soft
мясо,meat
на,on; over; to
наблюдать,to observe
наверно,probably
наверное,probably
наверняка,for sure
навсегда,forever
навстречу,towards
над,above; on top of
надежда,hope
надеяться,to hope
надо,need; one must
надоесть,to tire; to pester
надпись,inscription
назад,back
название,name
назвать,to name
назначить,to appoint
называть,to name
называться,be referred to as; to be called
наиболее,most
найти,to find
найтись,to be located
наконец,at last
наоборот,vice versa; conversely
написать,to write
напоминать,to remind; to resemble
напомнить,to resemble; to remind
направить,to direct
направление,direction
например,for example
напротив,opposite to; across the way
напряжение,stress
народ,people
народный,people
нарушение,disturbance
население,population
насколько,how
настолько,so
настоящий,present; real; genuine
настроение,mood
наступить,to begin; act on the offensive
насчет,about; as regards; concerning
наука,science
научиться,to learn
научный,scientific
находить,to find
находиться,be found; to be
национальный,national
начало,beginning
начальник,chief
начальство,authorities
начать,to begin
начаться,to begin
начинать,to begin
начинаться,to begin; get going
наш,ours
не,not; no
небо,sky
небольшой,small
невозможно,impossible
недавно,recently
неделя,week
незнакомый,unfamiliar; unknown
неизвестный,unknown
некий,certain
некоторый,some; certain
нельзя,it is impossible; must not
немедленно,immediately
немец,german
немецкий,german
немного,a little
ненавидеть,to hate
необходимость,need
необходимый,necessary
неожиданно,unexpectedly
неожиданный,unexpected
непонятный,incomprehensible
нервный,nervous
несколько,several; a few
несколько,somewhat; slightly
несмотря,despite
нести,to bear; to carry
несчастный,unhappy
нет,no
нету,there is no; there are no
неужели,really; can it be true
нечего,need not; no need
нечто,something
ни,not a; in no
ниже,below
нижний,lower
низкий,low
никак,in no way
никакой,any; none
никогда,never
никто,no one; nobody
никуда,nowhere
ничто,nothing
но,but
новый,new
нога,leg
нож,knife
номер,number
нормальный,normal
нос,nose
носить,to carry; to wear
ночной,night
ночь,night
нравиться,to like
ну,well; come on
нужный,necessary
нынешний,present
о,about; on the topic of
оба,both
обед,dinner
обезьяна,monkey
обернуться,to turn one&#39;s face
обещать,to promise
обладать,to possess
облако,cloud
область,area
обнаружить,to find out
обойтись,to manage; to do without
оборона,defense
образ,image
образование,formation; education
обратить,to turn; to convert
обратиться,to turn; to address
обратно,back
обращать,to turn to; to transform
обращаться,to address
обстановка,situation
обстоятельство,circumstance
общественный,public
общество,society
общий,general
объект,object
объявить,to declare
объяснить,to explain
объяснять,to explain
обыкновенный,usual
обычно,usually
обычный,usual
обязанный,obliged
обязательно,necessarily; compulsory
оглянуться,to look back
огонь,fire
огромный,huge
одежда,clothing
одетый,dressed
одеяло,blanket
один,one
одинокий,lonely
однажды,once
однако,however; yet; still
одновременно,simultaneously
ожидание,expectation
ожидать,to expect
озеро,lake
означать,to indicate
ой,oh! o dear!; ouch
оказаться,to appear
оказываться,to appear
окно,window
около,nearby
окончательно,conclusively
октябрь,october
он,he
она,she
они,they
оно,it
опасность,danger
опасный,dangerous
операция,operation
определенный,special; definite
определить,to determine
опустить,to lower
опыт,experience
опять,again
орать,to yell
орган,organ; agency; body
организация,organization
организм,organism
орден,order; medal
орудие,instrument
оружие,weapon
осень,autumn
основа,basis; foundation
основание,base
основной,basic
особенно,especially
особенный,special
особый,special
оставаться,to remain
оставить,to leave; to give up; to keep
оставлять,to leave
остальное,rest
остальной,other
останавливаться,to stop
остановить,to stop
остановиться,to stop
остаток,remainder
остаться,to remain
осторожно,cautiously
остров,island
острый,sharp
