category,title,expression,commentary
"量子力学","量子ビットのブロッホ球表示","\ket{\psi} = e^{i \delta} \rbk{\cos \frac{\theta}{2} \ket{\uparrow} + \sin \frac{\theta}{2} e^{i \phi} \ket{\downarrow}}.","量子ビットの状態を半径1の単位球面上の点として表したモデル."
"量子力学","CHSH不等式","\begin{aligned}-2 \leq \physmean{\sigma_{yA} \sigma_{y'B}} - \physmean{\sigma_{yA} \sigma_{z'B}} + \physmean{\sigma_{zA} \sigma_{y'B}} + \physmean{\sigma_{zA} \sigma_{z'B}} \leq 2.\end{aligned}","ベルの不等式の一形態. Clause, Horne, Shimony, Holtらによる."
"量子力学","チレルソン不等式","\begin{aligned}-2 \sqrt{2} \leq \physmean{\sigma_{yA} \sigma_{y'B}} - \physmean{\sigma_{yA} \sigma_{z'B}} + \physmean{\sigma_{zA} \sigma_{y'B}} + \physmean{\sigma_{zA} \sigma_{z'B}} \leq 2 \sqrt{2}. \end{aligned}","量子限界を表す不等式の一つ. チレルソン限界ともいう."
"量子力学","パウリ行列","\begin{aligned}\sigma_x = \begin{pmatrix}0 & 1 \\ 1 & 0 \end{pmatrix}, \quad\sigma_y = \begin{pmatrix} 0 & -i \\ i & 0 \end{pmatrix}, \quad\sigma_z = \begin{pmatrix} 1 & 0 \\ 0 & -1 \end{pmatrix}. \end{aligned}","電子のスピンを表す行列. 自己共役かつユニタリでいろいろな関係式をみたす."
"量子力学","パウリ行列の交換関係","\begin{aligned}\sqbk{\frac{\sigma_x}{2}, \frac{\sigma_y}{2}} = i \frac{\sigma_z}{2}, \quad \sqbk{\frac{\sigma_y}{2}, \frac{\sigma_z}{2}} = i \frac{\sigma_x}{2}, \quad \sqbk{\frac{\sigma_z}{2}, \frac{\sigma_x}{2}} = i \frac{\sigma_y}{2}.\end{aligned}","直接計算による."
"量子力学","スピン角運動量作用素","\begin{gather}S_a = \frac{\hbar}{2} \sigma_a, \\ \sqbk{S_x,S_y} = i \hbar S_z, \quad \sqbk{S_y,S_z} = i \hbar S_x, \quad \sqbk{S_z,S_x} = i \hbar S_y.\end{gather}","パウリ行列を使って定義する. 係数を除いてパウリ行列と同じ交換関係をみたす."
"量子力学","角運動量作用素","\begin{aligned}\sqbk{J_x,J_y} = i \hbar J_z, \quad \sqbk{J_y,J_z} = i \hbar J_x, \quad \sqbk{J_z,J_x} = i \hbar J_y.\end{aligned}","抽象的な角運動量作用素."
"量子力学","全角運動量作用素","\begin{aligned}J^2 &= J_x^2 + J_y^2 + J_z^2, \\ \sqbk{J_a, J^2} &= 0, \\ J^2 \ket{j,m} &= j(j+1) \hbar^2 \ket{j,m}, \\ J_z \ket{j,m} &= m \hbar \ket{j,m}.\end{aligned}","全角運動量作用素とz成分の同時固有値・固有ベクトルが重要."
"量子力学","角運動量作用素の昇降作用素","\begin{gather}J_{\pm} = J_x \pm i J_y, \\ \sqbk{J_z, J_{+}} = \hbar J_{+}, \quad \sqbk{J_z, J_{-}} = - \hbar J_{-}, \\ J_{\pm} J_{\mp} = J^2 - J_z^2 \pm \hbar J_z, \\ J_{\pm} \ket{j,m} = \sqrt{j(j+1) - m(m \pm 1)} \hbar \ket{j,m \pm 1}.\end{gather}","角運動量の昇降作用素に対するいくつかの基本的な関係式."
"量子力学","N準位系のブロッホ表現","\begin{aligned}\rho = \frac{1}{N} \rbk{1 + \sum_{n=1}^{N^2-1} \physmean{\lambda_n} \lambda_n}. \end{aligned}","この密度行列は量子トモグラフィ, つまりラムダに対する実験データから決められる."
"量子力学","ボルン則","\begin{aligned}p(\Lambda = \lambda) = \Tr{\rho P(\lambda)}.\end{aligned}","ある値が観測される確率の定式化."
"量子力学","合成系でのボルン則","\begin{aligned}p \rbk{\sigma_A=s, \sigma_B=s'} = \TrSuff{AB}{\rho_{AB} \rbk{P_A(s) \otimes P_B(s')}}.\end{aligned}","合成系の密度演算子から物理量の確率分布が与えられる."
"量子力学","合成系の分離可能状態","\begin{aligned} \rho_{AB} = \sum_{\mu} p_\mu \rho_A(\mu) \otimes \rho_B(\mu). \end{aligned}","直積状態の凸結合を分離可能状態と呼ぶ."
"量子力学","二準位スピン系のベル状態の例","\begin{aligned}\ket{\Phi_{-}}_{AB} = \frac{1}{\sqrt{2}} \rbk{\ket{+}_A \ket{-}_B - \ket{-}_A \ket{+}_B}.\end{aligned}","二準位系での最大量子もつれ状態の一つ."
"量子力学","エンタングルメントエントロピー","\begin{aligned}S_{EE}(A \colon B) &= - \sum_{n=1}^{N_A} p_n \log p_n \\ &= - \TrSuff{A}{\rho_A \log \rho_A} \\ &= - \TrSuff{B}{\rho_B \log \rho_B}.\end{aligned}","後半の式はフォン・ノイマンエントロピーと呼ばれる."
"量子力学","TPCP写像","\begin{aligned}\rbk{\Gamma \otimes \id} \rbk{\rho_{SA}} \geq 0, \quad \Trace_{SA} \circ \rbk{\Gamma \otimes \id} = \Trace_{SA}.\end{aligned}","トレース保存完全正値写像の略. 第一式がトレース保存, 第二式が完全正値性を表す. あくまで数学的な概念で物理特有の数学的対象ではない."
"量子力学","シュタインスプリング表現","\begin{aligned}\Gamma \sqbk{\rho} = \TrSuff{A}{U_{SA} \rbk{\rho \otimes \ket{0} \bra{0}} \adjoint{U_{SA}}}.\end{aligned}","あらゆる物理操作はアフィン性・トレース保存性・完全正値性を持つCPTP写像で記述される. 対象系S上のCPTP写像に対して上式をみたす補助系Aと合成系SA上のユニタリ作用素が存在する."
"量子力学","クラウス表現","\begin{aligned}\Gamma \sqbk{\rho} = \sum_{\alpha} K_{\alpha} \rho_\alpha \adjoint{K_{\alpha}}, \quad \sum_{\alpha} \adjoint{K_\alpha} K_{\alpha} = 1.\end{aligned}","TPCP写像の別表現."
"量子力学","時間順序積","\begin{aligned}\mathrm{T} \myexp{\int_0^t A(s) \ds} = 1 + \sum_{n=1}^{\infty} \int_0^{t} \dt_1 \int_{0}^{t_1} \dt_2 \cdots \int_{0}^{t_{n-1}} A(t_1) \cdots A(t_n) \dt_n.\end{aligned}","時間に依存した行列値写像を生成子とした時間発展を記述する."
"量子力学","基底エネルギー","\begin{aligned}E_0(H) = \inf \spectrum{H}.\end{aligned}","ハミルトニアンのスペクトルの下限を基底エネルギーと呼ぶ."
"量子力学","対称性と保存則","\begin{aligned}\sqbk{H,Q} = 0.\end{aligned}","保存則の生成子とハミルトニアンは交換する."
"量子力学","測定作用素","\begin{aligned}M(m) = \bra{m}_D U_{SD} \ket{0}_D.\end{aligned}","量子測定の理論で現れる."
"量子力学","ロバートソンの不等式","\begin{aligned}\Delta A \Delta B \geq \frac{1}{2} \abs{\Tr{\rho \sqbk{A,B}}}.\end{aligned}","不確定性関係を表す不等式の一つ."
"量子力学","小澤の不等式","\begin{aligned}\ep(A) \eta(B) + \ep(A) \Delta B + \Delta A \eta(B) \geq \frac{1}{2} \abs{\Tr{\rho \sqbk{A,B}}}.\end{aligned}","アインシュタイン-ポドルスキー-ローゼン(EPR)による有名な議論への反証に使われたことで有名."
"量子力学","生成・消滅作用素","\begin{aligned}\adjoint{a} \ket{n} &= \sqrt{n+1} \ket{n+1}, \\ a \ket{n} &= \sqrt{n} \ket{n-1}, \\ \sqbk{a, \adjoint{a}} &= 1, \\ \ket{n} &= \frac{1}{\sqrt{n!}} \rbk{\adjoint{a}}^n \ket{0}.\end{aligned}","量子力学ではエネルギー準位に対応する固有状態の操作にあたる."
"量子力学","個数作用素","\begin{aligned}N &= \adjoint{a}a, \\ N \ket{n} &= n \ket{n}.\end{aligned}","場の量子論の数学的処理でも基本的な役割を果たす."
"量子力学","正準交換関係","\begin{aligned}\sqbk{x_k,p_l} = x_k p_l - p_l x_k = i \hbar \delta_{kl}.\end{aligned}","量子力学的粒子の位置・運動量に対応する演算子の代数的な関係."
"量子力学","ディラックのデルタ関数","\begin{aligned}\int_{\bbRd} f(x) \delta(x - x_0) \dx = f(x_0).\end{aligned}","量子力学にかかわらず物理でよく使われる."
"量子力学","抽象的なシュレディンガー方程式","\begin{aligned}i \hbar \frac{\partial \psi}{\partial t} = H \psi.\end{aligned}","一般的なハミルトニアンに対するシュレディンガー方程式."
"量子力学","一体問題のシュレディンガー方程式","\begin{aligned}i \hbar \frac{\partial}{\partial t} \psi(\vectorr,t) = - \frac{\hbar^2}{2m} \mylaplacian \psi(\vectorr,t) + V(\vectorr,t) \psi(\vectorr,t).\end{aligned}","あるポテンシャルの支配下にある粒子のシュレディンガー方程式."
"量子力学","ハイゼンベルク方程式","\begin{aligned}i \hbar \frac{d x_k(t)}{dt} &= \sqbk{x_k(t),H}, \\i \hbar \frac{d p_k(t)}{dt} &= \sqbk{p_k(t),H}.\end{aligned}","演算子が時間発展すると考えたときの基本方程式. 場の量子論でよく使われる."
"量子力学","クライン-ゴルドン方程式","\begin{aligned}- \hbar^2 \frac{\partial^2 \psi}{\partial t^2} = - \hbar^2 c^2 \mylaplacian \psi + m^2 c^2 \psi.\end{aligned}","相対性理論的な量子力学的粒子の基本方程式として考案された. 形式的に同じ形の場の量子論版がある."
"量子力学","ディラック方程式","\begin{aligned}i \hbar \frac{\partial \psi}{\partial t} = i \hbar c \vectoralpha \cdot \nabla \psi - mc^2 \beta \psi.\end{aligned}","クライン-ゴルドン方程式の問題を避けるべく同方程式を因数分解して得られた方程式. 形式的に同じ形の場の量子論版がある."
"量子力学","調和振動子のハミルトニアンとエネルギー固有値","\begin{aligned}H &= \frac{\hbar \omega}{2} (\adjoint{a}a + a \adjoint{a}) = \hbar \omega \rbk{\adjoint{a}a + \frac{1}{2}} \\ &= \frac{1}{2m} p^2 + \frac{m \omega^2}{2} x^2, \\ E &= \hbar \omega \rbk{n + \frac{1}{2}}.\end{aligned}","生成・消滅作用素表記と位置・運動量作用素両方の表記を掲載."
"量子力学","調和振動子のシュレディンガー方程式","\begin{aligned}i \hbar \frac{\partial}{\partial t} \ket{\psi(t)} = \rbk{\frac{1}{2m} p^2 + \frac{m \omega^2}{2} x^2} \ket{\psi(t)}.\end{aligned}","ハミルトニアンを調和振動子にしたシュレディンガー方程式."
"量子力学","調和振動子の伝播関数","\begin{gather}i \hbar \frac{\partial}{\partial t} K(t;x,y) = \rbk{- \frac{\hbar^2}{2m} \frac{\partial^2}{\partial x^2} + \frac{m \omega^2}{2} x^2} K(t; x,y), \\ K(t; x,y) = \sqrt{\frac{m \omega}{\twopii \hbar \sin \omega t}} \myexp{\frac{i m \omega}{2 \hbar \sin \omega t} \rbk{\rbk{x^2+ y^2} \cos \omega t + xy}}\end{gather}","伝播関数はさらに一般的に定義でき, 場の量子論の計算でも重要."
"量子力学","自由粒子のシュレディンガー方程式","\begin{aligned}i \hbar \frac{\partial}{\partial t} \psi(\vectorr, t) = - \frac{\hbar^2}{2m} \mylaplacian \psi(\vectorr, t).\end{aligned}","ハミルトニアンを自由粒子にしたシュレディンガー方程式."
"量子力学","自由粒子の伝播関数","\begin{aligned}K_0(t;x,y) = \sqrt{\frac{m} {\twopii \hbar t}} \myexp{\frac{i m}{2 \hbar t} \rbk{x - y}^2}\end{aligned}","場の量子論でも基本的で重要な対象."
"量子力学","クレプシュ-ゴルダン係数","\begin{aligned}\ket{J,M} = \sum_{m=-l}^l \sum_{s_z = -s}^s C_{m s_z}^{JM} \ket{l,m} \ket{s,s_z}.\end{aligned}","スピン系の角運動量の合成に関わる展開係数."
"量子力学","$J=0$をみたす二準位スピンの一重項状態","\begin{aligned}\ket{\Phi_{-}}_{AB} = \frac{\ket{+-} - \ket{-+}} {\sqrt{2}}.\end{aligned}","J=0の空間回転の既約表現でもある."
"量子力学","二準位スピンの三重項状態","\begin{aligned}\ket{\Phi_{+}}_{AB} = \frac{\ket{+-} + \ket{-+}}{\sqrt{2}}.\end{aligned}","$J=1$をみたす空間回転の規約表現でもある."
"量子力学","軌道角運動量作用素","\begin{aligned}L_x = yp_z - zp_y, \quad L_y = zp_x - xp_z, \quad L_z = xp_y - yp_x.\end{aligned}","古典力学の角運動量を素直に量子化した."
"量子力学","軌道角運動量作用素のもとでの球面調和関数","\begin{aligned}\begin{cases}L^2 Y_{lm} &= l(l+1) \hbar^2 Y_{lm}, \\ L_z Y_{lm} &= m \hbar Y_{lm}, \end{cases}\quad l \in \bbN, \quad m = -l,-l+1, \cdots, l-1,l.\end{aligned}","角運動量の議論の基礎."
"量子力学","球面上のラプラシアンと球面調和関数","\begin{aligned}L^2 &= - \hbar^2 \mylaplacian_{\theta \phi} = - \hbar^2 \rbk{\frac{1}{\sin \theta} \frac{\partial}{\partial \theta} \sin \theta \frac{\partial}{\partial \theta} + \frac{1}{\sin^2 \theta} \frac{\partial^2}{\partial \phi^2}}, \\ L_z &= - i \hbar \frac{\partial}{\partial \phi}.\end{aligned}","球対称なハミルトニアンの研究の基礎."
"場の量子論","場の変分原理","\begin{gather}\delta \int \calL \rbk{\phi(\vectorr,t), \grad \, \phi(\vectorr,t), \frac{\partial}{\partial t} \phi(\vectorr,t)} \opd^3x \, cdt = 0, \\ \delta \int \calL \rbk{\phi(x), \partial \phi(x)} \opd^4x = 0.\end{gather}","相対性理論的な場の変分原理. 第二式は省略記法."
"場の量子論","場の方程式","\begin{aligned}\frac{\partial \calL}{\partial \phi} - \frac{\partial}{\partial t} \frac{\partial \calL}{\partial \frac{\partial \phi}{\partial t}} - \divergence \frac{\partial \calL}{\partial (\grad \, \phi)} = 0.\end{aligned}","場の変分原理から得られる場の運動方程式."
"場の量子論","場の交換関係・反交換関係","\begin{aligned}[\phi(\vectorx,t), \adjoint{\phi}(\vectory,t)] &= \phi(\vectorx,t) \adjoint{\phi}(\vectory,t)- \adjoint{\phi}(\vectory,t) \phi(\vectorx,t) \\ &= \hbar \delta(\vectorx - \vectory), \\ [\psi(\vectorx, t), \adjoint{\psi}(\vectory,t)] &= \psi(\vectorx,t) \adjoint{\psi}(\vectory,t) - \adjoint{\psi}(\vectory,t) \psi(\vectorx,t) \\ &= \hbar \delta(\vectorx - \vectory).\end{aligned}","同時刻での場の交換関係・反交換関係."
"素粒子","ワインバーグ-サラム理論のラグランジアン密度","\begin{aligned}\calL_{WS} &= - \frac{1}{4} F_{\mu\nu} F^{\mu\nu} - \frac{1}{4} G_{\mu\nu} G^{\mu\nu} \\ &\quad + \conj{\ell_e} i \gamma^\mu \rbk{\partial_\mu + i g \vectorW_{\mu} \cdot \vectort + \frac{i}{2} g'yB_\mu} \ell_e.\end{aligned}","電磁相互作用を弱い相互作用を含むように拡張したラグランジアン密度."
"素粒子","ヒッグス粒子のラグランジアン密度","\begin{aligned}\calL_H = \frac{1}{2} (gv)^2 W_\mu^{+} W^{-\mu} + \frac{1}{4} v^2 (g W_{\mu}^3 - g' B_\mu)^2.\end{aligned}","ワインバーグ-サラム理論のラグランジアン密度を変数変換で変換して導かれた場が記述するヒッグス粒子の方程式を求めるためのラグランジアン密度."
"素粒子","小林-益川理論のクォーク世代間混合式","\begin{aligned}\begin{pmatrix}d' \\ s' \\ b'\end{pmatrix} = \begin{pmatrix}c_1 & s_1 c_2 & s_1 s_2 \\  -s_1 c_3 & c_1c_2c_3 - s_2 s_3 e^{-i \delta} & c_1s_2c_3 + c_2s_3 e^{-i \delta} \\ -s_1 s_3 & c_1c_2s_3 + s_2 c_3 e^{-i \delta} & c_1s_2s_3 - c_2c_3 e^{-i \delta}\end{pmatrix} \begin{pmatrix}d \\ s \\ b\end{pmatrix}.\end{aligned}","弱い相互作用の時間反転対称性の破れを説明する小林-益川理論の相互作用を規定する."
