category,title,expression,commentary
"素粒子","繰り込み群の方程式","\begin{aligned}x \frac{\partial}{\partial x} G(x,g) - \beta(g) \frac{\partial}{\partial g} G(x,g) = 0.\end{aligned}","パラメーターとしての質量定数や相互作用定数を変化させた場の量の不変性を表す."
"素粒子","ワインバーグ-サラム理論でのワインバーグ角","\begin{aligned}\sin^2 \theta_W = \frac{3}{8} \rbk{1 - \frac{\alpha}{4 \pi} \frac{110}{9} \log \frac{M_X^2}{Q^2}}.\end{aligned}","荷電中間ゲージ場の相互作用定数をまとめた角度パラメーター."
"相対性理論","宇宙物理・天文学でのミンコフスキー計量","\begin{aligned}ds^2 = -(cdt)^2 + (dx)^2 + (dy)^2 + (dz)^2.\end{aligned}","宇宙物理・天文学と素粒子・高エネルギー物理で慣習が違う."
"相対性理論","宇宙物理・天文学でのミンコフスキー計量テンソル","\begin{aligned}&g^{00} = 1, \quad g^{11} = g^{22} = g^{33} = -1, \quad (\text{otherwise} = 0), \\ &g = \begin{pmatrix} 1 &  0 &  0 &  0 \\ 0 & -1 &  0 &  0 \\ 0 &  0 & -1 &  0 \\ 0 &  0 &  0 & -1\end{pmatrix}.\end{aligned}","一般の時空の計量を区別するためにミンコフスキー計量は$\eta$を使う場合がある."
"相対性理論","素粒子・高エネルギー物理でのミンコフスキー計量","\begin{aligned}ds^2 = (cdt)^2 - (dx)^2 - (dy)^2 - (dz)^2.\end{aligned}","宇宙物理・天文学と素粒子・高エネルギー物理で慣習が違う."
"相対性理論","素粒子・高エネルギー物理でのミンコフスキー計量テンソル","\begin{aligned}&g^{00} = -1, \quad g^{11} = g^{22} = g^{33} = 1, \quad (\text{otherwise} = 0), \\ &g = \begin{pmatrix} -1 &  0 &  0 &  0 \\ 0 & 1 &  0 &  0 \\ 0 &  0 & 1 &  0 \\ 0 &  0 &  0 & 1\end{pmatrix}.\end{aligned}","一般の時空の計量を区別するためにミンコフスキー計量は$\eta$を使う場合がある."
"相対性理論","真空中の光速","\begin{aligned}c = 299,792,458 \, \mathrm{m/s} \simeq 3 \times 10^8 \, \mathrm{m/s}.\end{aligned}","2022/8時点では定義値."
"相対性理論","四元ベクトル","\begin{aligned}dx^{\mu} \colon dx^0 = cdt, \quad dx^1 = dx, \quad dx^2 = dy, \quad dx^3 = dz.\end{aligned}","現代では標準的."
"相対性理論","ミンコフスキー計量による世界間隔の表示","\begin{aligned}ds^2 = g_{\mu \nu} dx^{\mu} dx^{\nu}.\end{aligned}","アインシュタインの規約を使っている."
"相対性理論","各軸まわりの三次元空間回転を表す行列","\begin{aligned}R_x(\theta) &= \begin{pmatrix}1 & 0 & 0 \\ 0 & \cos\theta & \sin\theta \\ 0 & -\sin\theta & \cos\theta\end{pmatrix}, \\ R_y(\theta) &= \begin{pmatrix}\cos\theta & 0 & -\sin\theta \\ 0 & 1 & 0 \\ \sin\theta & 0 & \cos\theta \end{pmatrix}, \\ R_z(\theta) &= \begin{pmatrix}\cos\theta & \sin\theta & 0 \\ - \sin\theta & \cos\theta & 0 \\ 0 & 0 & 1\end{pmatrix}, \\ R_x(\theta) &= R_z \rbkfrac{\pi}{2} R_y(\theta) R_z \rbkfrac{-\pi}{2}.\end{aligned}","最後の式によって三つの回転は独立ではない."
"相対性理論","ある三次元ベクトルを軸とした回転行列","\begin{aligned}\vectorn &= (\sin\theta \cos\phi, \sin\theta \sin\phi, \cos\theta), \\ R_{\vectorn} &= R_y(\theta) R_z(\phi), \\ R_{\vectorn} (\Theta) &= \inv{R_{\vectorn}} R_z(\Theta) R_{\vectorn}.\end{aligned}","一度方向ベクトルを$z$軸に向けておき, それを$z$軸周りに回転させてさらに戻す."
"相対性理論","ローレンツ変換の定義","\begin{aligned}\transpose{\Lambda} g \Lambda.\end{aligned}","この$g$はミンコフスキー計量."
"相対性理論","よく見かけるローレンツ変換","\begin{aligned}x' &= \frac{x-vt}{\sqrt{1 - \frac{v^2}{c^2}}}, \\ y' &= y, \\ z' &= z, \\ t' &= \frac{ct- \frac{v}{c}x}{\sqrt{1 - \frac{v^2}{c^2}}}.\end{aligned}","四次元時空座標の変換."
"相対性理論","$x$軸方向へのローレンツブースト","\begin{aligned}ct' &= \gamma (ct + \beta x), \quad dx' = \gamma (dx + \beta \, ct), \\ ct  &= \gamma (ct'- \beta x'), \quad dx = \gamma (dx' - \beta \, ct'), \\ \Lambda &= \begin{pmatrix} \gamma & \gamma \beta & 0 & 0 \\ \gamma \beta & \gamma & 0 & 0 \\ 0 & 0 & 1 & 0 \\ 0 & 0 & 0 & 1\end{pmatrix}, \quad \gamma = \frac{1}{\sqrt{1-\beta^2}}, \quad \beta = \frac{v}{c}.\end{aligned}","基本的で有名な式."
"相対性理論","相対論的な速度の合成則","\begin{aligned}v_2 = \frac{v_1+v}{1 + \frac{vv_1}{c^2}}.\end{aligned}","$c \to \infty$で非相対論的な速度の合成則が復元できる."
"相対性理論","ローレンツ収縮","\begin{align}l = l_0 \sqrt{1 - \beta^2}, \quad \beta = \frac{v}{c}.\end{align}","慣性系$I$に対して相対速度$v$で動く慣性系$I'$で長さ$l_0$の棒を$I$で観測したときの棒の長さ."
"相対性理論","時間の遅れ: 双子のパラドクス","\begin{align}c \Delta t' = c \Delta t \sqrt{1 - \beta^2}, \quad \beta = \frac{v}{c}.\end{align}","地球$I$に対して相対速度$v$で動くロケット$I'$で固定された時計の挙動."
"相対性理論","青方偏移","\begin{align}\omega' = \omega \sqrt{\frac{1 + \beta}{1 - \beta}}, \quad \lambda' = \lambda \sqrt{\frac{1-\beta}{1+\beta}}.\end{align}","光源$I$が速度$v$で近付いてくるときの$I'$での振動数と波長."
"相対性理論","赤方偏移","\begin{align}\omega' = \omega \sqrt{\frac{1 - \abs{\beta}}{1 + \abs{\beta}}}, \quad \lambda' = \lambda \sqrt{\frac{1+\abs{\beta}}{1-\abs{\beta}}}.\end{align}","光源$I$が速度$v$で近付いてくるときの$I'$での振動数と波長."
"相対性理論","ローレンツブーストに対応する行列","\begin{align}\Lambda_x &= e^{\eta_x K_x} = \begin{pmatrix}\cosh\eta_x & \sinh\eta_x & 0 & 0 \\ \sinh\eta_x & \cosh\eta_x & 0 & 0 \\ 0 & 0 & 1 & 0 \\ 0 & 0 & 0 & 1 \\ \end{pmatrix}, & K_x &= \begin{pmatrix}0 & 1 & 0 & 0 \\ 1 & 0 & 0 & 0 \\ 0 & 0 & 0 & 0 \\ 0 & 0 & 0 & 0\end{pmatrix}, \\ \Lambda_y &= e^{\eta_y K_y} = \begin{pmatrix}\cosh\eta_y & 0 & \sinh\eta_y & 0 \\0 & 1 & 0 & 0 \\ \sinh\eta_y & 0 & \cosh\eta_y & 0 \\0 & 0 & 0 & 1\end{pmatrix}, & K_y &= \begin{pmatrix}0 & 0 & 1 & 0 \\ 0 & 0 & 0 & 0 \\ 1 & 0 & 0 & 0 \\ 0 & 0 & 0 & 0\end{pmatrix}, \\ \Lambda_z &= e^{\eta_z K_z} = \begin{pmatrix}\cosh\eta_z & 0 & 0 & \sinh\eta_z \\ 0 & 1 & 0 & 0 \\ 0 & 0 & 1 & 0 \\ \sinh\eta_z & 0 & 0 & \cosh\eta_z\end{pmatrix}, & K_z &= \begin{pmatrix}0 & 0 & 0 & 1 \\ 0 & 0 & 0 & 0 \\ 0 & 0 & 0 & 0 \\ 1 & 0 & 0 & 0\end{pmatrix}.\end{align}","ローレンツ変換とその生成子の組."
"相対性理論","一般のローレンツ群の要素","\begin{align}\Lambda_L &= \exp{\sum_{a=1}^6 \Theta_a T_a}, \\ \Theta &= (\eta_x, \eta_y, \eta_z, \phi_x, \phi_y, \phi_z), \\ T &= (K_x, K_y, K_z, M_x, M_y, M_z), \\ \omega_\nu^{\mu} &= \rbk{\boldsymbol{\eta} \cdot K + \boldsymbol{\phi} \cdot M}^{\mu}_{\nu} = \begin{pmatrix} 0 & \eta_x & \eta_y & \eta_z \\ \eta_x & 0 & \phi_z & - \phi_y \\ \eta_y & - \phi_z & 0 & \phi_x \\ \eta_z & \phi_y & - \phi_x & 0 \end{pmatrix}.\end{align}","生成子を使った表記."
"相対性理論","相対論的な作用とラグランジアン","\begin{align}S &= - m_0 c \int_{s_a}^{s_b} ds = - m_0 c^2 \int_{t_a}^{t_b} \sqrt{1 - \frac{\dot{\vectorr}^2}{c^2}}, \\ L &= -m_0 c^2 \sqrt{1 - \frac{\dot{\vectorr}^2}{c^2}}.\end{align}","計量は$ds^2 = (cdt)^2 - (dx)^2 - (dy)^2 - (dz)^2$."
"相対性理論","相対論的な正準運動量","\begin{align}\vectorp = \frac{\partial L}{\partial \dot{\vectorr}} = \frac{m_0 \dot{\vectorr}}{\sqrt{1 - \frac{\dot{\vectorr}^2}{c^2}}}.\end{align}","定義にもとづいた計算."
"相対性理論","相対論的なハミルトニアン","\begin{align}H = \vectorp \cdot \dot{\vectorr} - L = c \sqrt{\vectorp^2 + m_0^2 c^2}.\end{align}","定義にもとづいて計算."
"相対性理論","アインシュタインの公式","E=mc^2.","誰もが知る質量とエネルギーの等価性."
"相対性理論","一般の時空の計量","\begin{aligned}c^2 d \tau^2 &= \sum_{\mu,\nu=1}^4 g_{\mu,\nu}(x) dx^{\mu} dx^{\nu} \\ &= g_{\mu,\nu}(x) dx^{\mu} dx^{\nu}.\end{aligned}","一般相対性理論での基本的な概念."
"相対性理論","測地線の方程式","\begin{aligned}\frac{d^2 x^{\mu}}{d \tau^2} + \Gamma^{\mu}_{\nu \sigma} \frac{dx^{\nu}}{d \tau} \frac{dx^{\sigma}}{d \tau} = 0.\end{aligned}","一般相対性理論での自由落下を記述する方程式. 一般論は微分幾何で."
"相対性理論","アインシュタイン方程式","\begin{aligned}R^{\mu \nu}(x) - \frac{1}{2}R(x) g^{\mu \nu}(x) = \kappa T^{\mu \nu}(x).\end{aligned}","計量テンソルの決定方程式."
"相対性理論","シュワルツシルト計量","\begin{aligned}c^2 d\tau^2 = \rbk{1 - \frac{2GM}{c^2 r}} c^2 dt^2 - \frac{1}{1 - \frac{2GM}{c^2r}} dr^2 - r^2 (d \theta^2 + \sin^2 \theta d \phi^2).\end{aligned}","球対称で静的な質量分布の外部にある重力場を記述するアインシュタイン方程式の解. ブラックホールを記述できる."
"力学","運動方程式","\begin{aligned}m \frac{d^2 \vectorr}{dt^2} = \vectorF.\end{aligned}","高校以来のニュートンの運動方程式."
"解析力学","ハミルトンの最小作用の原理","\begin{aligned}\delta \int_{t_i}^{t_f} L \rbk{q(t), \dot{q}(t), t} \dt = 0.\end{aligned}","変分法の原点の一つ."
"解析力学","オイラー・ラグランジュ方程式","\begin{aligned}\frac{d}{dt} \frac{\partial L}{\partial \dot{q}^k} - \frac{\partial L}{\partial q^k} = 0.\end{aligned}","最小作用の原理にしたがう経路がみたす微分方程式."
"解析力学","ハミルトンの正準方程式","\begin{aligned}\frac{dq^k}{dt}&=\frac{\partial H(q,p,t)}{\partial p_k}, \\ \frac{dp_k}{dt}&=-\frac{\partial H(q,p,t)}{\partial q^k}.\end{aligned}","二階の運動方程式が一階の微分方程式系に書き換わっている. 詳しくは解析力学で."
"解析力学","ハミルトン-ヤコビ方程式","\begin{aligned}\frac{\partial S}{\partial t} + H \rbk{q, \frac{\partial S}{\partial q}, t} = 0.\end{aligned}","ニュートンの運動方程式やオイラー・ラグランジュ方程式と等価な, 力学を支配する方程式."
"電磁気学","マクスウェル方程式","\begin{aligned}\divergence \vectorE &= \rho, \\ \divergence \vectorB &= 0, \\ \rot \vectorE &= - \frac{1}{c} \frac{\partial \vectorB}{\partial t}, \\ \rot \vectorB &= \frac{1}{c} \frac{\partial \vectorE}{\partial t} + \frac{1}{c} \vectorj.\end{aligned}","電磁場がなす偏微分方程式系で電磁気学の基礎方程式."
"電磁気学","電磁場中を運動する荷電粒子の運動方程式","\begin{aligned}m \frac{d^2 \vectorr}{dt^2} = e \vectorE(\vectorr(t),t) + \frac{e}{c} \vectorv \times \vectorB(\vectorr(t),t).\end{aligned}","第一項は電場, 第二項は磁場によるローレンツ力の項."
"電磁気学","電磁ポテンシャル","\begin{aligned} \vectorE &= - \grad \, \phi - \frac{1}{c} \frac{\partial \vectorA}{\partial t}, \\ \vectorB &= \rot \vectorA. \end{aligned}","電場はスカラーポテンシャル(電位)の勾配とベクトルポテンシャルの時間微分の和で書け, 磁場はベクトルポテンシャルの回転で書ける."
"電磁気学","電磁ポテンシャルの波動方程式","\begin{aligned}\mylaplacian \vectorA - \frac{1}{c^2} \frac{\partial^2 \vectorA}{\partial t^2} = - \frac{1}{c} \vectorj.\end{aligned}","電磁場がみたすマクスウェル方程式に電磁ポテンシャルを代入すれば電磁ポテンシャルは波動方程式をみたす."
"流体力学","ナビエ-ストークス方程式","\begin{aligned}\frac{\partial \vectorv}{\partial t} + \rbk{\vectorv \cdot \nabla} \vectorv - \frac{\mu}{\rho} \mylaplacian \vectorv = - \frac{1}{\rho} \grad \, p.\end{aligned}","粘性を考慮した流体の速度場がみたす方程式."
"流体力学","連続の方程式","\begin{aligned}\frac{\partial \rho}{\partial t} + \grad \, (\rho \vectorv) = 0.\end{aligned}","各点での流体の密度の変化量と速度場が表す速度で流入する流体の量の等価性を表す."
"流体力学","オイラー方程式","\begin{aligned}\frac{\partial \vectorv}{\partial t} + \rbk{\vectorv \cdot \nabla} \vectorv = - \frac{1}{\rho} \grad \, p.\end{aligned}","完全流体(粘性を無視した流体)の速度場に対する運動方程式."
"流体力学","コルトベーク-ド・フリース方程式","\begin{aligned}\frac{\partial u}{\partial t} = \frac{3}{2} u \frac{\partial u}{\partial x} + \frac{1}{4} \frac{\partial^3 u}{\partial x^3}.\end{aligned}","浅い運河のソリトン波の運動を記述する方程式."
"流体力学","サイン-ゴルドン方程式","\begin{aligned}\frac{\partial^2 \phi(x,t)}{\partial x^2} - \frac{1}{a^2} \frac{\partial^2 \phi(x,t)}{\partial t^2} = \sin \phi(x,t).\end{aligned}","特殊な結晶中を伝わる光を記述する方程式で非線型項を伴う."
"物理数学","$\frac{1}{1-x}$のテイラー展開","\begin{aligned}\frac{1}{1-x} = \sum_{n=0}^\infty x^n = 1 + x + x^2 + \cdots.\end{aligned}","等比級数の和でもある."
"物理数学","$\frac{1}{\sqrt{1-x}}$のテイラー展開","\begin{aligned}\frac{1}{\sqrt{1-x}} = 1 + \frac{x}{2} + \frac{3}{8}x^2 + \cdots.\end{aligned}","一次近似は高校物理でもよく出てくる."
"物理数学","指数関数の定義","\begin{align}e^A = \sum_{n=0}^\infty \frac{1}{n!} e^n = \lim_{n \to \infty} \rbk{1 + \frac{A}{n}}^n.\end{align}","適切に調節すれば行列や作用素に対しても同じ定義が使える."
"物理数学","三次元回転の生成子","\begin{align}R_x(\theta) &= e^{\theta M_x} = \begin{pmatrix} 1 & 0 & 0 \\ 0 & \cos\theta & \sin\theta \\ 0 & -\sin\theta & \cos\theta\end{pmatrix}, & M_x &= \begin{pmatrix}0 & 0 & 0 \\ 0 & 0 & 1 \\ 0 & -1 & 0 \end{pmatrix} \\ R_y(\theta) &= e^{\theta M_y} = \begin{pmatrix}\cos\theta & 0 & -\sin\theta \\ 0 & 1 & 0 \\ \sin\theta & 0 & \cos\theta \end{pmatrix}, & M_y &= \begin{pmatrix}0 & 0 & -1 \\ 0 & 0 & 0 \\ 1 & 0 & 0\end{pmatrix} \\ R_z(\theta) &= e^{\theta M_z} = \begin{pmatrix}\cos\theta & \sin\theta & 0 \\ - \sin\theta & \cos\theta & 0 \\ 0 & 0 & 1 \end{pmatrix}, & M_z &= \begin{pmatrix}0 & 1 & 0 \\ -1 & 0 & 0 \\ 0 & 0 & 0\end{pmatrix}.\end{align}","行列の指数関数など重要な要素が詰まっている."
"物理数学","作用素の時間発展","\begin{align}e^{A}Be^{-A} = \sum_{n=0}^n \frac{1}{n!} \delta_A^n(B), \quad \delta_A(B) = [A,B].\end{align}","$A = itH$とすれば作用素の時間発展."
