ru,en,to-roman
а,but; whereas,a
абсолютно,absolutely,absolyutno
август,august,avgust
автобус,bus,avtobus
автомат,the automatic device,avtomat
автомобиль,automobile,avtomobilʹ
автор,author,avtor
ага,aha,aga
адрес,address,adres
актер,actor,akter
америка,america,amerika
американский,american,amerikanskiĭ
английский,english,angliĭskiĭ
аппарат,apparatus,apparat
армия,army,armiya
артист,artist,artist
ах,ah; ugh; jeepers,akh
баба,woman,baba
бабка,grandmother,babka
бабушка,grandmother,babushka
база,base,baza
банк,bank,bank
батарея,battery,batareya
бегать,to run,begatʹ
беда,misfortune,beda
бедный,poor,bednȳĭ
бежать,to run,bezhatʹ
без,without,bez
безопасность,safety,bezopasnostʹ
белый,white,belȳĭ
берег,coast,bereg
беседа,conversation,beseda
билет,ticket,bilet
бить,to beat,bitʹ
благодаря,thanks to; owing to,blagodarya
бледный,pale,blednȳĭ
блестящий,shining,blestyashchiĭ
ближайший,nearest,blizhaĭshiĭ
близкий,close; near,blizkiĭ
близко,closely,blizko
бог,god,bog
богатый,rich,bogatȳĭ
боевой,combat,boevoĭ
боец,soldier,boets
бой,fight,boĭ
бок,side,bok
более,more,bolee
болезнь,illness,boleznʹ
болеть,to be ill,boletʹ
боль,pain,bolʹ
больница,hospital,bolʹnitsa
больно,painfully,bolʹno
больной,ill; sick,bolʹnoĭ
больший,larger,bolʹshiĭ
большинство,majority,bolʹshinstvo
большой,big,bolʹshoĭ
борода,beard,boroda
бороться,to fight,borotʹsya
борт,board; side(of the ship),bort
борьба,struggle,borʹba
бояться,to be afraid,boyatʹsya
брат,brother,brat
брать,to take,bratʹ
бригада,brigade; team,brigada
бровь,eyebrow,brovʹ
бросать,to throw,brosatʹ
бросить,to throw,brositʹ
броситься,to rush; to jump at,brositʹsya
брюки,trousers; pants,bryuki
будто словно,as if; as though,budto slovno
будущее,future,budushchee
буква,letter; character,bukva
буквально,literally,bukvalʹno
бумага,paper,bumaga
бутылка,bottle,butȳlka
бывать,to happen; to occur,bȳvatʹ
бывший,former,bȳvshiĭ
быстро,quickly,bȳstro
быстрый,fast,bȳstrȳĭ
быть,to be,bȳtʹ
в,in; inside of; at,v
вагон,carriage; railroad car,vagon
важно,important,vazhno
важный,important,vazhnȳĭ
валить,to bring down,valitʹ
вариант,version,variant
варить,to cook; to boil,varitʹ
ваш,yours,vash
вверх,upwards,vverkh
вдоль,along; lengthwise,vdolʹ
вдруг,suddenly,vdrug
ведь,in fact,vedʹ
везти,to carry,vezti
век,century,vek
велеть,to order,veletʹ
великий,great,velikiĭ
вера,belief,vera
веревка,rope,verevka
верить,to trust,veritʹ
верно,aright; correct,verno
вернуть,to return,vernutʹ
вернуться,to return,vernutʹsya
верный,faithful; true,vernȳĭ
вероятно,probably,veroyatno
верхний,upper,verkhniĭ
вершина,peak; summit,vershina
вес,weight,ves
весело,cheerily; gaily,veselo
веселый,cheerful,veselȳĭ
весна,spring,vesna
вести,to lead; to drive,vesti
весь,all; entire,vesʹ
весьма,very; greatly,vesʹma
ветер,wind,veter
ветка,branch,vetka
вечер,evening,vecher
вечный,eternal,vechnȳĭ
вещь,thing,veshchʹ
взгляд,glance; sight,vzglyad
взглянуть,to look,vzglyanutʹ
вздохнуть,to sigh,vzdokhnutʹ
взрослый,adult,vzroslȳĭ
взрыв,explosion,vzrȳv
взять,to take,vzyatʹ
взяться,to undertake,vzyatʹsya
вид,kind; appearance,vid
видать,to see,vidatʹ
видеть,to see,videtʹ
видимо,probably,vidimo
видимый,visible,vidimȳĭ
видно,obviously; evidently,vidno
вино,wine,vino
виноватый,guilty,vinovatȳĭ
висеть,to hang,visetʹ
включить,to include; to switch on,vklyuchitʹ
вкус,taste,vkus
власть,authority; power,vlastʹ
влияние,influence,vliyanie
вместе,together,vmeste
вместо,instead of,vmesto
внезапно,suddenly,vnezapno
внешний,external,vneshniĭ
вниз,downwards,vniz
внизу,below; beneath,vnizu
внимание,attention,vnimanie
внимательно,heedfully; observantly,vnimatelʹno
вновь,again,vnovʹ
внутренний,internal,vnutrenniĭ
внутри,inside; within,vnutri
вовсе,at all,vovse
вода,water,voda
водитель,driver,voditelʹ
водка,vodka,vodka
воевать,to be at war,voevatʹ
военный,military,voennȳĭ
вождь,leader,vozhdʹ
возвращаться,to come back,vozvrashchatʹsya
воздух,air,vozdukh
возле,beside; by; near,vozle
возможно,probably,vozmozhno
возможность,opportunity,vozmozhnostʹ
возможный,possible,vozmozhnȳĭ
возникать,to arise,voznikatʹ
возникнуть,to arise; to appear,vozniknutʹ
возразить,to object,vozrazitʹ
возраст,age,vozrast
война,war,voĭna
войско,army,voĭsko
войти,to enter,voĭti
вокзал,railway station,vokzal
вокруг,around,vokrug
волк,wolf,volk
волна,wave,volna
волноваться,to worry,volnovatʹsya
волос,hair,volos
воля,will,volya
вон,there; out,von
вообще,in general,voobshche
вопрос,question,vopros
ворота,gate,vorota
восемь,eight,vosemʹ
воскликнуть,to exclaim out,voskliknutʹ
воспоминание,recollection,vospominanie
восток,east,vostok
восторг,delight; enthusiasm,vostorg
восточный,eastern,vostochnȳĭ
вот,here is; there,vot
впервые,for the first time,vpervȳe
вперед,forward,vpered
впереди,in front of; ahead of,vperedi
впечатление,impression,vpechatlenie
вполне,quite; completely,vpolne
впрочем,however,vprochem
враг,enemy,vrag
врать,to lie,vratʹ
врач,doctor,vrach
временный,temporary,vremennȳĭ
время,time,vremya
вроде,like; kinda,vrode
вряд ли,hardly,vryad li
всегда,always,vsegda
вскоре,soon,vskore
вскочить,to jump,vskochitʹ
вслед,after; behind,vsled
вспоминать,to recoll,vspominatʹ
вспомнить,to recollect,vspomnitʹ
вставать,to arise; stand up,vstavatʹ
встать,to stand up,vstatʹ
встретить,to meet,vstretitʹ
встретиться,to meet; get together,vstretitʹsya
встреча,meeting,vstrecha
встречать,to meet,vstrechatʹ
встречаться,to encounter; to meet,vstrechatʹsya
всякий всякая,anybody; everyone,vsyakiĭ vsyakaya
всякий,every; any,vsyakiĭ
всякое,every; any,vsyakoe
второй,second,vtoroĭ
вход,entrance,vkhod
входить,to enter,vkhoditʹ
вчера,yesterday,vchera
вы,you,vȳ
выбирать,to select,vȳbiratʹ
выбор,selection,vȳbor
выбрать,to select,vȳbratʹ
вывести,to derive,vȳvesti
вывод,conclusion; withdrawal,vȳvod
выглядеть,to look; to seem,vȳglyadetʹ
выдать,to give out,vȳdatʹ
выдержать,to withstand,vȳderzhatʹ
вызвать,to cause,vȳzvatʹ
вызывать,to cause,vȳzȳvatʹ
выйти,to leave,vȳĭti
вынужденный,forced,vȳnuzhdennȳĭ
вынуть,to take out,vȳnutʹ
выпить,to drink,vȳpitʹ
выполнить,to carry out,vȳpolnitʹ
выполнять,to carry out,vȳpolnyatʹ
выпустить,to let out,vȳpustitʹ
выражение,expression,vȳrazhenie
вырасти,to grow,vȳrasti
выскочить,to jump out,vȳskochitʹ
высокий,high,vȳsokiĭ
высота,height,vȳsota
выстрел,shot,vȳstrel
выступать,to come out; to act,vȳstupatʹ
высший,highest,vȳsshiĭ
вытащить,to take out,vȳtashchitʹ
выход,exit; output,vȳkhod
выходить,to come out,vȳkhoditʹ
выше,above; higher,vȳshe
выясниться,to be explained,vȳyasnitʹsya
газ,fume; gas,gaz
газета,newspaper,gazeta
где,where,gde
генерал,general,general
германия,germany,germaniya
герой,hero,geroĭ
глава,chief; chapter,glava
главный,main,glavnȳĭ
глаз,eye,glaz
глубина,depth,glubina
глубокий,deep,glubokiĭ
глубоко,deeply,gluboko
глупый,foolish,glupȳĭ
глухой,deaf,glukhoĭ
глядеть,to look,glyadetʹ
глянуть,to cast a look,glyanutʹ
говорить,to speak,govoritʹ
говориться,to speak,govoritʹsya
год,year,god
голова,head,golova
голод,hunger,golod
голос,voice,golos
голубой,blue; azure,goluboĭ
голый,naked,golȳĭ
гора,mountain,gora
гораздо,much,gorazdo
горе,grief,gore
гореть,to burn,goretʹ
горло,throat,gorlo
город,city,gorod
городской,urban,gorodskoĭ
горький,bitter,gorʹkiĭ
горячий,hot,goryachiĭ
господин,mister,gospodin
господь господи,the Lord,gospodʹ gospodi
гостиница,hotel,gostinitsa
гость,visitor,gostʹ
государственный,state,gosudarstvennȳĭ
государство,state,gosudarstvo
готовить,to prepare; to cook,gotovitʹ
готовиться,to prepare,gotovitʹsya
готовый,ready,gotovȳĭ
гражданин,citizen,grazhdanin
гражданский,civil,grazhdanskiĭ
граница,border,granitsa
грех,sin,grekh
гриб,mushroom; fungus,grib
громкий,loud,gromkiĭ
громко,loudly,gromko
грудь,breast,grudʹ
группа,group,gruppa
грязный,dirty,gryaznȳĭ
грязь,mud,gryazʹ
губа,lip,guba
гулять,to go for a walk,gulyatʹ
густой,thick,gustoĭ
да,yes,da
давать,to give,davatʹ
давно,long ago,davno
даже,even,dazhe
далее,further,dalee
далекий,far; distant,dalekiĭ
далеко,far,daleko
даль,distance,dalʹ
дальнейший,further; future,dalʹneĭshiĭ
дальний,distant,dalʹniĭ
дама,lady,dama
данный,given,dannȳĭ
дать,to give,datʹ
дача,dacha,dacha
два,two,dva
двадцать,twenty,dvadtsatʹ
двенадцать,twelve,dvenadtsatʹ
дверь,door,dverʹ
двести,two hundred,dvesti
двигаться,to move,dvigatʹsya
движение,movement,dvizhenie
двинуться,to move,dvinutʹsya
двое,two,dvoe
двор,yard; outdoors,dvor
дворец,palace,dvorets
девица,girl,devitsa
девочка,girl,devochka
девушка,girl,devushka
девчонка,girl,devchonka
девять,nine,devyatʹ
дед,grandfather,ded
дедушка,grand-dad,dedushka
действие,action,deĭstvie
действительно,really,deĭstvitelʹno
действовать,to operate,deĭstvovatʹ
делать,to do,delatʹ
делаться,to be done,delatʹsya
дело,business,delo
день,day,denʹ
деньги,money,denʹgi
деревня,village,derevnya
дерево,tree,derevo
деревянный,wooden,derevyannȳĭ
держать,to hold,derzhatʹ
держаться,to hold on,derzhatʹsya
десяток,ten,desyatok
десять,ten,desyatʹ
детский,children&#39;s,detskiĭ
детство,childhood,detstvo
деятельность,activity,deyatelʹnostʹ
диван,sofa,divan
дивизия,division(military),diviziya
дикий,wild,dikiĭ
директор,director,direktor
длинный,long,dlinnȳĭ
для,for,dlya
дно,bottom,dno
до,until; up to,do
добавить,to add,dobavitʹ
добраться,to reach,dobratʹsya
добро,good,dobro
добрый,kind,dobrȳĭ
довольно,enough,dovolʹno
довольный,pleased; contented,dovolʹnȳĭ
догадаться,dawn upon; to surmise,dogadatʹsya
дождаться,to wait until,dozhdatʹsya
дождь,rain,dozhdʹ
дойти,to reach; to come to,doĭti
доказать,to prove,dokazatʹ
доктор,doctor,doktor
документ,document,dokument
долг,debt,dolg
долгий,long,dolgiĭ
долго,(for) a long time,dolgo
должность,occupation; position,dolzhnostʹ
должный,due; proper,dolzhnȳĭ
доллар,dollar,dollar
дом,house,dom
домашний,domestic,domashniĭ
домик,house,domik
домой,home,domoĭ
дорога,road,doroga
дорогой,by road,dorogoĭ
дорогой,expensive; valuable; darling,dorogoĭ
доска,board,doska
достаточно,enough; sufficient,dostatochno
достать,to get,dostatʹ
достоинство,dignity; merit,dostoinstvo
дочка,daughter,dochka
дочь,daughter,dochʹ
древний,ancient,drevniĭ
дрожать,to shake,drozhatʹ
друг,friend,drug
другой,another,drugoĭ
думать,to think,dumatʹ
дурак,fool,durak
дух,spirit,dukh
душа,soul,dusha
дым,smoke,dȳm
дыхание,breath; respiration,dȳkhanie
дышать,to breathe,dȳshatʹ
дядя,uncle,dyadya
еврей,jewish,evreĭ
европа,europe,evropa
еда,food,eda
едва,hardly,edva
единственный,unique,edinstvennȳĭ
единый,united,edinȳĭ
ездить,to drive,ezditʹ
еле,hardly,ele
если,if; in case,esli
естественно,naturally,estestvenno
естественный,natural,estestvennȳĭ
есть,to be; to eat,estʹ
ехать,to ride; to drive,ekhatʹ
еще,still; yet; more,eshche
жалеть,to regret; to pity,zhaletʹ
жалить,to sting,zhalitʹ
жалко,pitiful,zhalko
ждать,to wait,zhdatʹ
желание,desire,zhelanie
желать,to wish,zhelatʹ
железный,iron,zheleznȳĭ
желтый,yellow,zheltȳĭ
жена,wife,zhena
жениться,to marry,zhenitʹsya
женский,female,zhenskiĭ
женщина,woman,zhenshchina
жертва,victim,zhertva
живой,alive,zhivoĭ
живот,stomach,zhivot
животный,animal,zhivotnȳĭ
жизнь,life,zhiznʹ
житель,inhabitant,zhitelʹ
жить,to live,zhitʹ
журнал,periodical,zhurnal
журналист,journalist,zhurnalist
за,for; behind,za
заболевание,disease,zabolevanie
забор,fence,zabor
забота,concern,zabota
забрать,to take away,zabratʹ
забывать,to forget,zabȳvatʹ
забыть,to forget,zabȳtʹ
завести,to get; to start,zavesti
зависеть,to depend,zavisetʹ
завод,factory,zavod
завтра,tomorrow,zavtra
заглянуть,to glance,zaglyanutʹ
заговорить,to start talking,zagovoritʹ
задача,problem,zadacha
задний,rear,zadniĭ
задуматься,to think,zadumatʹsya
зайти,to visit,zaĭti
закон,law,zakon
закончить,to finish,zakonchitʹ
закричать,to cry; to shout,zakrichatʹ
закрытый,closed,zakrȳtȳĭ
закрыть,to shut,zakrȳtʹ
зал,hall,zal
замереть,to stand still,zameretʹ
заместитель,deputy; assistant,zamestitelʹ
заметить,to notice,zametitʹ
замечательный,remarkable,zamechatelʹnȳĭ
замечать,to note,zamechatʹ
замок,lock; castle,zamok
замолчать,to become silent,zamolchatʹ
занимать,to occupy,zanimatʹ
заниматься,to be engaged,zanimatʹsya
занятие,occupation,zanyatie
занятый,occupied,zanyatȳĭ
занять,to engage,zanyatʹ
заняться,to study; to engage in,zanyatʹsya
запад,west,zapad
западный,western,zapadnȳĭ
запах,smell,zapakh
записать,to write down,zapisatʹ
записка,note,zapiska
запись,record,zapisʹ
запомнить,to memorize,zapomnitʹ
заранее,in advance,zaranee
зарплата,salary,zarplata
засмеяться,to laugh,zasmeyatʹsya
заставить,to force,zastavitʹ
заставлять,to force,zastavlyatʹ
затем,then,zatem
зато,but; on the other hand,zato
захватить,to capture; to grasp,zakhvatitʹ
заходить,to go in,zakhoditʹ
захотеть,to want,zakhotetʹ
зачем,what for,zachem
защита,protection,zashchita
заявить,to state,zayavitʹ
заявление,statement,zayavlenie
звать,to call,zvatʹ
звезда,star,zvezda
зверь,beast,zverʹ
звонить,to ring; to call,zvonitʹ
звонок,bell,zvonok
звук,sound,zvuk
звучать,to sound,zvuchatʹ
здание,building,zdanie
здесь,here,zdesʹ
здорово,healthy;,zdorovo
здоровый,healthy,zdorovȳĭ
здоровье,health,zdorovʹe
здравствовать,to be in good health,zdravstvovatʹ
зеленый,green,zelenȳĭ
земля,ground,zemlya
земной,terrestrial,zemnoĭ
зеркало,mirror,zerkalo
зима,winter,zima
зло,evil,zlo
злой,wicked; evil,zloĭ
знак,sign,znak
знакомый,friend,znakomȳĭ
знаменитый,famous,znamenitȳĭ
знание,knowledge,znanie
знать,aristocracy,znatʹ
знать,to know,znatʹ
значение,value; meaning,znachenie
значительный,significant,znachitelʹnȳĭ
значить,to mean,znachitʹ
золотой,gold,zolotoĭ
зона,zone,zona
зрение,sight,zrenie
зря,in vain,zrya
зуб,tooth,zub
и,and,i
ибо,because; for,ibo
игра,game,igra
играть,to play,igratʹ
идея,idea,ideya
идти,to go,idti
из,from; out of,iz
изба,cottage,izba
известный,known,izvestnȳĭ
извинить,to excuse,izvinitʹ
изменение,change,izmenenie
изменить,to change,izmenitʹ
измениться,to change,izmenitʹsya
или,or,ili
именно,specifically; exactly,imenno
иметь,to have,imetʹ
иметься,be available,imetʹsya
имя,name,imya
иначе,otherwise,inache
инженер,engineer,inzhener
иногда,sometimes,inogda
иной,other,inoĭ
иностранный,foreign,inostrannȳĭ
инспектор,inspector,inspektor
институт,institute,institut
интерес,interest,interes
интересно,interestingly,interesno
интересный,interesting,interesnȳĭ
интересовать,to interest,interesovatʹ
информация,information,informatsiya
искать,to search,iskatʹ
искусство,art,iskusstvo
использовать,to use,ispolʹzovatʹ
испугаться,to frighten,ispugatʹsya
испытывать,to experience,ispȳtȳvatʹ
исследование,study,issledovanie
истина,truth,istina
истинный,TRUE,istinnȳĭ
исторический,historical,istoricheskiĭ
история,history,istoriya
источник,source,istochnik
исчезнуть,to disappear,ischeznutʹ
итак,thus,itak
к,to; towards,k
кабина,cab,kabina
кабинет,cabinet,kabinet
каждый,everyone,kazhdȳĭ
казаться,to seem,kazatʹsya
как,how,kak
какой,what; which,kakoĭ
каменный,rock,kamennȳĭ
камень,stone,kamenʹ
камера,camera,kamera
канал,channel,kanal
капитан,captain,kapitan
капля,drop,kaplya
карман,pocket,karman
карта,card; map,karta
картина,picture,kartina
картошка,potato,kartoshka
касаться,to concern,kasatʹsya
катить,to roll,katitʹ
качество,quality,kachestvo
квартира,apartment,kvartira
кивнуть,to nod,kivnutʹ
километр,kilometer,kilometr
кино,cinema,kino
класс,class,klass
клетка,cage; cell,kletka
клуб,club,klub
ключ,key,klyuch
книга,book,kniga
книжка,book,knizhka
когда,when,kogda
кожа,leather; skin,kozha
кой,which,koĭ
колено,knee,koleno
колесо,wheel,koleso
количество,quantity,kolichestvo
коллега,colleague; associate,kollega
колонна,column; pillar,kolonna
колоть,to prick; to split,kolotʹ
кольцо,ring,kolʹtso
команда,command,komanda
командир,commander,komandir
комиссия,commission,komissiya
комитет,committee,komitet
коммунист,communist,kommunist
комната,room,komnata
компания,company,kompaniya
конец,end,konets
конечно,certainly,konechno
контроль,control,kontrolʹ
кончиться,to terminate; to expire,konchitʹsya
конь,horse,konʹ
корабль,ship,korablʹ
корень,root,korenʹ
коридор,corridor,koridor
королева,queen,koroleva
король,king,korolʹ
короткий,short,korotkiĭ
корпус,body frame; building,korpus
костер,bonfire,koster
кость,bone,kostʹ
костюм,suit,kostyum
кот,cat,kot
который,which,kotorȳĭ
кофе,coffee,kofe
кошка,cat,koshka
край,edge; outskirt,kraĭ
крайний,outermost; extreme,kraĭniĭ
красивый,beautiful,krasivȳĭ
краска,paint,kraska
красный,red,krasnȳĭ
красота,beauty,krasota
крепкий,strong,krepkiĭ
крепко,firmly,krepko
кресло,armchair,kreslo
крест,cross,krest
крестьянин,peasant,krestʹyanin
крик,cry,krik
крикнуть,to shout,kriknutʹ
кричать,to shout,krichatʹ
кровать,bed,krovatʹ
кровь,blood,krovʹ
кроме,except for,krome
круг,circle,krug
круглый,round,kruglȳĭ
кругом,around,krugom
кружок,circle,kruzhok
крупный,large,krupnȳĭ
крутой,steep,krutoĭ
крыло,wing,krȳlo
крыльцо,porch,krȳlʹtso
крыша,roof,krȳsha
кстати,by the way,kstati
кто,who,kto
куда,where,kuda
кулак,fist; claw; kulak,kulak
культура,culture,kulʹtura
купить,to buy,kupitʹ
курить,to smoke,kuritʹ
курс,course,kurs
куртка,jacket,kurtka
кусок,piece,kusok
куст,bush,kust
кухня,kitchen,kukhnya
куча,heap; pile,kucha
лагерь,camp,lagerʹ
ладно,all right,ladno
ладонь,palm,ladonʹ
лапа,paw,lapa
левый,left,levȳĭ
легкий,easy; light,legkiĭ
легко,easily,legko
легкое,lung,legkoe
лед,ice,led
лежать,to lay,lezhatʹ
лезть,to climb,leztʹ
лейтенант,lieutenant,leĭtenant
