ru,en,to-roman
ленинград,leningrad,leningrad
лес,woods; forest,les
лесной,forest,lesnoĭ
лестница,ladder,lestnitsa
летать,to fly,letatʹ
лететь,to fly,letetʹ
летний,summer,letniĭ
лето,summer,leto
лечение,treatment,lechenie
лечь,to lie down,lechʹ
ли,whether,li
либо,or; either..or,libo
линия,line,liniya
лист,leaf; sheet,list
литература,literature,literatura
литературный,literary,literaturnȳĭ
лицо,face,litso
личность,personality,lichnostʹ
личный,personal,lichnȳĭ
лишний,superfluous; extra,lishniĭ
лишь,only; as soon as,lishʹ
лоб,forehead,lob
ловить,to catch,lovitʹ
лодка,boat,lodka
локоть,elbow,lokotʹ
лошадь,horse,loshadʹ
луна,moon,luna
луч,ray,luch
лучший,best,luchshiĭ
любимый,beloved; favourite,lyubimȳĭ
любить,to love,lyubitʹ
любовь,love,lyubovʹ
любой,any,lyuboĭ
любопытство,curiosity,lyubopȳtstvo
магазин,shop,magazin
майор,major,maĭor
маленький,small,malenʹkiĭ
мало,a little; few,malo
малый,little; small-scale,malȳĭ
мальчик,boy,malʹchik
мальчишка,boy,malʹchishka
мама,mum,mama
масло,butter; oil,maslo
масса,mass,massa
мастер,master,master
материал,material,material
мать,mother,matʹ
махнуть,to wave,makhnutʹ
машина,machine; car,mashina
мгновение,instant,mgnovenie
мгновенно,instantly,mgnovenno
медленно,slowly,medlenno
между,between,mezhdu
международный,international,mezhdunarodnȳĭ
мелкий,small; fine,melkiĭ
менее,less,menee
менять,to change,menyatʹ
мера,measure,mera
мертвый,dead,mertvȳĭ
местный,local,mestnȳĭ
место,place,mesto
месяц,month,mesyats
метр,meter,metr
меч,sword,mech
мечта,dream,mechta
мечтать,to dream,mechtatʹ
мешать,to stir; to interfere,meshatʹ
мешок,bag,meshok
миг,moment,mig
милиционер,militiaman; policeman,militsioner
милиция,police,militsiya
миллион,million,million
милый,dear; darling,milȳĭ
мимо,past,mimo
министр,minister,ministr
минута,minute,minuta
мир,world,mir
мировой,world,mirovoĭ
младший,junior; younger,mladshiĭ
мнение,opinion,mnenie
многие,many,mnogie
много,much; lots of,mnogo
многое,much,mnogoe
множество,great number; multitude,mnozhestvo
могила,grave,mogila
могучий,powerful,moguchiĭ
можно,it is possible; one may,mozhno
мозг,brain,mozg
мой,mine,moĭ
мокрый,wet,mokrȳĭ
мол,pier; breakwater,mol
молодая,young; bride,molodaya
молодой,young,molodoĭ
молоко,milk,moloko
молча,silently,molcha
молчание,silence,molchanie
молчать,to be silent,molchatʹ
момент,moment,moment
морда,snout,morda
море,sea,more
мороз,frost,moroz
морской,sea,morskoĭ
москва,Moscow,moskva
московский,moscow,moskovskiĭ
мост,bridge,most
мочь,can,mochʹ
мощный,powerful,moshchnȳĭ
муж,husband,muzh
мужик,peasant; boor,muzhik
мужской,male; masculine,muzhskoĭ
мужчина,man,muzhchina
музей,museum,muzeĭ
музыка,music,muzȳka
муха,fly,mukha
мы,we,mȳ
мысль,idea,mȳslʹ
мягкий,soft,myagkiĭ
мясо,meat,myaso
на,on; over; to,na
наблюдать,to observe,nablyudatʹ
наверно,probably,naverno
наверное,probably,navernoe
наверняка,for sure,navernyaka
навсегда,forever,navsegda
навстречу,towards,navstrechu
над,above; on top of,nad
надежда,hope,nadezhda
надеяться,to hope,nadeyatʹsya
надо,need; one must,nado
надоесть,to tire; to pester,nadoestʹ
надпись,inscription,nadpisʹ
назад,back,nazad
название,name,nazvanie
назвать,to name,nazvatʹ
назначить,to appoint,naznachitʹ
называть,to name,nazȳvatʹ
называться,be referred to as; to be called,nazȳvatʹsya
наиболее,most,naibolee
найти,to find,naĭti
найтись,to be located,naĭtisʹ
наконец,at last,nakonets
наоборот,vice versa; conversely,naoborot
написать,to write,napisatʹ
напоминать,to remind; to resemble,napominatʹ
напомнить,to resemble; to remind,napomnitʹ
направить,to direct,napravitʹ
направление,direction,napravlenie
например,for example,naprimer
напротив,opposite to; across the way,naprotiv
напряжение,stress,napryazhenie
народ,people,narod
народный,people,narodnȳĭ
нарушение,disturbance,narushenie
население,population,naselenie
насколько,how,naskolʹko
настолько,so,nastolʹko
настоящий,present; real; genuine,nastoyashchiĭ
настроение,mood,nastroenie
наступить,to begin; act on the offensive,nastupitʹ
насчет,about; as regards; concerning,naschet
наука,science,nauka
научиться,to learn,nauchitʹsya
научный,scientific,nauchnȳĭ
находить,to find,nakhoditʹ
находиться,be found; to be,nakhoditʹsya
национальный,national,natsionalʹnȳĭ
начало,beginning,nachalo
начальник,chief,nachalʹnik
начальство,authorities,nachalʹstvo
начать,to begin,nachatʹ
начаться,to begin,nachatʹsya
начинать,to begin,nachinatʹ
начинаться,to begin; get going,nachinatʹsya
наш,ours,nash
не,not; no,ne
небо,sky,nebo
небольшой,small,nebolʹshoĭ
невозможно,impossible,nevozmozhno
недавно,recently,nedavno
неделя,week,nedelya
незнакомый,unfamiliar; unknown,neznakomȳĭ
неизвестный,unknown,neizvestnȳĭ
некий,certain,nekiĭ
некоторый,some; certain,nekotorȳĭ
нельзя,it is impossible; must not,nelʹzya
немедленно,immediately,nemedlenno
немец,german,nemets
немецкий,german,nemetskiĭ
немного,a little,nemnogo
ненавидеть,to hate,nenavidetʹ
необходимость,need,neobkhodimostʹ
необходимый,necessary,neobkhodimȳĭ
неожиданно,unexpectedly,neozhidanno
неожиданный,unexpected,neozhidannȳĭ
непонятный,incomprehensible,neponyatnȳĭ
нервный,nervous,nervnȳĭ
несколько,several; a few,neskolʹko
несколько,somewhat; slightly,neskolʹko
несмотря,despite,nesmotrya
нести,to bear; to carry,nesti
несчастный,unhappy,neschastnȳĭ
нет,no,net
нету,there is no; there are no,netu
неужели,really; can it be true,neuzheli
нечего,need not; no need,nechego
нечто,something,nechto
ни,not a; in no,ni
ниже,below,nizhe
нижний,lower,nizhniĭ
низкий,low,nizkiĭ
никак,in no way,nikak
никакой,any; none,nikakoĭ
никогда,never,nikogda
никто,no one; nobody,nikto
никуда,nowhere,nikuda
ничто,nothing,nichto
но,but,no
новый,new,novȳĭ
нога,leg,noga
нож,knife,nozh
номер,number,nomer
нормальный,normal,normalʹnȳĭ
нос,nose,nos
носить,to carry; to wear,nositʹ
ночной,night,nochnoĭ
ночь,night,nochʹ
нравиться,to like,nravitʹsya
ну,well; come on,nu
нужный,necessary,nuzhnȳĭ
нынешний,present,nȳneshniĭ
о,about; on the topic of,o
оба,both,oba
обед,dinner,obed
обезьяна,monkey,obezʹyana
обернуться,to turn one&#39;s face,obernutʹsya
обещать,to promise,obeshchatʹ
обладать,to possess,obladatʹ
облако,cloud,oblako
область,area,oblastʹ
обнаружить,to find out,obnaruzhitʹ
обойтись,to manage; to do without,oboĭtisʹ
оборона,defense,oborona
образ,image,obraz
образование,formation; education,obrazovanie
обратить,to turn; to convert,obratitʹ
обратиться,to turn; to address,obratitʹsya
обратно,back,obratno
обращать,to turn to; to transform,obrashchatʹ
обращаться,to address,obrashchatʹsya
обстановка,situation,obstanovka
обстоятельство,circumstance,obstoyatelʹstvo
общественный,public,obshchestvennȳĭ
общество,society,obshchestvo
общий,general,obshchiĭ
объект,object,obʺekt
объявить,to declare,obʺyavitʹ
объяснить,to explain,obʺyasnitʹ
объяснять,to explain,obʺyasnyatʹ
обыкновенный,usual,obȳknovennȳĭ
обычно,usually,obȳchno
обычный,usual,obȳchnȳĭ
обязанный,obliged,obyazannȳĭ
обязательно,necessarily; compulsory,obyazatelʹno
оглянуться,to look back,oglyanutʹsya
огонь,fire,ogonʹ
огромный,huge,ogromnȳĭ
одежда,clothing,odezhda
одетый,dressed,odetȳĭ
одеяло,blanket,odeyalo
один,one,odin
одинокий,lonely,odinokiĭ
однажды,once,odnazhdȳ
однако,however; yet; still,odnako
одновременно,simultaneously,odnovremenno
ожидание,expectation,ozhidanie
ожидать,to expect,ozhidatʹ
озеро,lake,ozero
означать,to indicate,oznachatʹ
ой,oh! o dear!; ouch,oĭ
оказаться,to appear,okazatʹsya
оказываться,to appear,okazȳvatʹsya
окно,window,okno
около,nearby,okolo
окончательно,conclusively,okonchatelʹno
октябрь,october,oktyabrʹ
он,he,on
она,she,ona
они,they,oni
оно,it,ono
опасность,danger,opasnostʹ
опасный,dangerous,opasnȳĭ
операция,operation,operatsiya
определенный,special; definite,opredelennȳĭ
определить,to determine,opredelitʹ
опустить,to lower,opustitʹ
опыт,experience,opȳt
опять,again,opyatʹ
орать,to yell,oratʹ
орган,organ; agency; body,organ
организация,organization,organizatsiya
организм,organism,organizm
орден,order; medal,orden
орудие,instrument,orudie
оружие,weapon,oruzhie
осень,autumn,osenʹ
основа,basis; foundation,osnova
основание,base,osnovanie
основной,basic,osnovnoĭ
особенно,especially,osobenno
особенный,special,osobennȳĭ
особый,special,osobȳĭ
оставаться,to remain,ostavatʹsya
оставить,to leave; to give up; to keep,ostavitʹ
оставлять,to leave,ostavlyatʹ
остальное,rest,ostalʹnoe
остальной,other,ostalʹnoĭ
останавливаться,to stop,ostanavlivatʹsya
остановить,to stop,ostanovitʹ
остановиться,to stop,ostanovitʹsya
остаток,remainder,ostatok
остаться,to remain,ostatʹsya
осторожно,cautiously,ostorozhno
остров,island,ostrov
острый,sharp,ostrȳĭ
от,off; from,ot
ответ,answer,otvet
ответить,to answer,otvetitʹ
отвечать,to answer,otvechatʹ
отдавать,to give back,otdavatʹ
отдать,to give,otdatʹ
отдел,division,otdel
отделение,department,otdelenie
отдельный,separate,otdelʹnȳĭ
отец,father,otets
отказаться,to refuse,otkazatʹsya
открывать,to open,otkrȳvatʹ
открытие,discovery,otkrȳtie
открытый,open,otkrȳtȳĭ
открыть,to open,otkrȳtʹ
открыться,to be opened,otkrȳtʹsya
откуда,from where; whence,otkuda
отличаться,to differ,otlichatʹsya
отличие,difference,otlichie
отметить,to note,otmetitʹ
относиться,to relate; to belong,otnositʹsya
отношение,attitude,otnoshenie
отойти,to go away,otoĭti
отправить,to send,otpravitʹ
отправиться,to leave; set off/out,otpravitʹsya
отпустить,to let go,otpustitʹ
отряд,detachment; squadron,otryad
отсутствие,absence,otsutstvie
отсюда,from here; hence,otsyuda
оттого,that is why,ottogo
оттуда,from there,ottuda
отчего,why,otchego
офицер,officer,ofitser
официальный,official,ofitsialʹnȳĭ
ох,oh,okh
охота,hunting,okhota
охрана,protection,okhrana
очевидно,obviously,ochevidno
очень,very,ochenʹ
очередной,next; sequential,ocherednoĭ
очередь,turn; queue,ocheredʹ
очко,point,ochko
ошибка,error,oshibka
ощущать,to feel; to experience,oshchushchatʹ
ощущение,sensation,oshchushchenie
падать,to fall,padatʹ
палатка,tent,palatka
палец,finger; toe,palets
палка,stick,palka
пальто,coat,palʹto
память,memory,pamyatʹ
папа,daddy,papa
пара,pair,para
парень,guy,parenʹ
париж,paris,parizh
парк,park,park
партия,party(political); group,partiya
паспорт,passport,pasport
пассажир,passenger,passazhir
пастух,herdsman,pastukh
пауза,pause,pauza
пахнуть,to smell,pakhnutʹ
пачка,pack; bundle,pachka
первый,first,pervȳĭ
перевести,to transfer,perevesti
перед,before; in front of,pered
передать,to transfer; to pass,peredatʹ
передний,front,peredniĭ
перейти,to go over; to pass,pereĭti
перестать,to cease; to stop,perestatʹ
период,period,period
пес,dog,pes
песнь,canto; song,pesnʹ
песня,song,pesnya
песок,sand,pesok
петербург,peterburg,peterburg
петь,to sing,petʹ
печальный,sad,pechalʹnȳĭ
печать,press,pechatʹ
пиво,beer,pivo
пиджак,coat,pidzhak
пила,saw,pila
писатель,writer,pisatelʹ
писать,to write,pisatʹ
пистолет,pistol,pistolet
письмо,letter,pisʹmo
пить,to drink,pitʹ
пища,food,pishcha
плакать,to cry,plakatʹ
план,plan,plan
планета,planet,planeta
платить,to pay,platitʹ
платок,shawl,platok
платье,dress; gown; frock,platʹe
плащ,raincoat,plashch
плечо,shoulder,plecho
плохо,badly,plokho
плохой,bad; amiss,plokhoĭ
площадка,playground,ploshchadka
площадь,area; square; plaza,ploshchadʹ
по,on; along,po
победа,victory,pobeda
побежать,to start running,pobezhatʹ
поведение,behavior,povedenie
повезти,to transport,povezti
поверить,to believe,poveritʹ
повернуть,to turn,povernutʹ
повернуться,to turn,povernutʹsya
поверхность,surface,poverkhnostʹ
повод,occasion,povod
поворот,turning,povorot
повторить,to repeat,povtoritʹ
повторять,to repeat,povtoryatʹ
погибнуть,to perish; to die,pogibnutʹ
поглядеть,to have a look,poglyadetʹ
поговорить,to have a talk,pogovoritʹ
погода,weather,pogoda
под,under,pod
подавать,to give,podavatʹ
подарить,to present; to give away,podaritʹ
подарок,gift,podarok
подать,to give; to serve,podatʹ
поднимать,to raise; to pick up,podnimatʹ
подниматься,to rise,podnimatʹsya
поднять,to lift,podnyatʹ
подняться,to rise,podnyatʹsya
подобный,similar,podobnȳĭ
подождать,to wait,podozhdatʹ
подойти,to approach,podoĭti
подписать,to sign,podpisatʹ
подруга,(female) friend,podruga
подтвердить,to confirm,podtverditʹ
подумать,to think,podumatʹ
подходить,to approach,podkhoditʹ
подъезд,porch; entrance,podʺezd
поезд,train,poezd
поездка,trip,poezdka
поехать,to depart; to drive,poekhatʹ
пожаловать,to grant; to welcome,pozhalovatʹ
пожалуйста,please,pozhaluĭsta
пожар,fire,pozhar
пожать,to shake,pozhatʹ
пожилой,elderly,pozhiloĭ
позвать,to call; to invite,pozvatʹ
позволить,to allow,pozvolitʹ
позволять,to allow,pozvolyatʹ
позвонить,to call,pozvonitʹ
поздний,late,pozdniĭ
поздно,late; out of time,pozdno
позиция,attitude; position,pozitsiya
познакомиться,to be introduced,poznakomitʹsya
поиск,search,poisk
поймать,to catch,poĭmatʹ
пойти,to go,poĭti
пока,while,poka
показать,to show,pokazatʹ
показаться,to seem,pokazatʹsya
показывать,to show,pokazȳvatʹ
покой,rest,pokoĭ
поколение,generation,pokolenie
покрыть,to cover,pokrȳtʹ
покупать,to buy,pokupatʹ
пол,floor,pol
полагать,to assume,polagatʹ
поле,field,pole
полезть,to climb,poleztʹ
политика,politics; policy,politika
политический,political,politicheskiĭ
полиция,police,politsiya
полк,regiment,polk
полка,shelf,polka
полковник,colonel,polkovnik
полностью,completely,polnostʹyu
полный,full,polnȳĭ
половина,half,polovina
положение,position,polozhenie
положенный,prescribed; authorized,polozhennȳĭ
положить,to put,polozhitʹ
полоса,strip,polosa
полтора,one and half,poltora
получать,to receive,poluchatʹ
получаться,to turn out,poluchatʹsya
получить,to receive,poluchitʹ
получиться,to turn out,poluchitʹsya
полчаса,half-hour,polchasa
польза,benefit,polʹza
пользоваться,to use,polʹzovatʹsya
помещение,lodging;room;investment,pomeshchenie
помнить,to remember,pomnitʹ
помогать,to help,pomogatʹ
помолчать,to be silent,pomolchatʹ
помочь,to assist; to help,pomochʹ
помощь,help,pomoshchʹ
понимать,to understand,ponimatʹ
понравиться,to please; to like,ponravitʹsya
понятие,notion; concept,ponyatie
понятно,clearly; understandable,ponyatno
понять,to understand,ponyatʹ
попасть,to get into; to hit a target,popastʹ
попробовать,to try,poprobovatʹ
попросить,to ask,poprositʹ
попытаться,to attempt,popȳtatʹsya
попытка,attempt,popȳtka
пора,season; time,pora
поразить,to strike; to amaze,porazitʹ
порог,threshold; doorstep,porog
портрет,portrait,portret
порядок,order,poryadok
посадить,to plant,posaditʹ
поселок,settlement,poselok
поскольку,since; as,poskolʹku
послать,to send,poslatʹ
после,after,posle
последний,last,posledniĭ
послушать,to listen to,poslushatʹ
посмотреть,to look,posmotretʹ
пост,post,post
поставить,to put,postavitʹ
постель,bed,postelʹ
постепенно,gradually,postepenno
постоянно,constantly,postoyanno
постоянный,constant,postoyannȳĭ
построить,to build,postroitʹ
поступать,to enter; to act,postupatʹ
поступить,to enter; to behave,postupitʹ
потерять,to lose,poteryatʹ
поток,flow,potok
потолок,ceiling,potolok
потом,then; afterwards,potom
потому,that is why,potomu
похожий,similar,pokhozhiĭ
почему,why,pochemu
почти,almost,pochti
почувствовать,to feel,pochuvstvovatʹ
пошлый,vulgar; banal,poshlȳĭ
поэт,poet,poét
поэтому,therefore,poétomu
появиться,to appear,poyavitʹsya
появление,appearance,poyavlenie
появляться,to appear,poyavlyatʹsya
пояс,belt,poyas
правда,truth,pravda
правило,rule,pravilo
правильно,correctly,pravilʹno
правительство,government,pravitelʹstvo
право,right,pravo
правый,right,pravȳĭ
праздник,holiday,prazdnik
практически,practically,prakticheski
превратиться,to turn into,prevratitʹsya
предел,limit,predel
предлагать,to propose,predlagatʹ
предложение,proposal,predlozhenie
предложить,to offer,predlozhitʹ
предмет,object,predmet
предприятие,enterprise,predpriyatie
председатель,chairman,predsedatelʹ
представитель,representative,predstavitelʹ
представить,to present,predstavitʹ
представление,presentation; idea,predstavlenie
представлять,to represent,predstavlyatʹ
предстоять,to be in prospect,predstoyatʹ
прежде,previously; before,prezhde
прежний,former,prezhniĭ
президент,president,prezident
прекрасно,wonderful,prekrasno
прекрасный,splendid; fine,prekrasnȳĭ
преступление,crime,prestuplenie
при,at; with; at the time of,pri
приближаться,to approach,priblizhatʹsya
прибыть,to arrive,pribȳtʹ
привезти,to bring,privezti
привести,to bring; to lead,privesti
приводить,to bring,privoditʹ
привыкнуть,to get used,privȳknutʹ
привычка,habit,privȳchka
привычный,customary,privȳchnȳĭ
пригласить,to invite,priglasitʹ
придумать,to invent; to contrive,pridumatʹ
приезжать,to arrive,priezzhatʹ
прием,admission,priem
приехать,to arrive,priekhatʹ
признак,sign,priznak
признать,to recognize,priznatʹ
признаться,to confess; to acknowledge,priznatʹsya
прийти,to come,priĭti
прийтись,to come; to fall within,priĭtisʹ
приказ,order,prikaz
приказать,to order,prikazatʹ
прикрыть,to cover,prikrȳtʹ
пример,example,primer
примерно,approximately,primerno
принадлежать,to belong,prinadlezhatʹ
принести,to bring; to yield,prinesti
принимать,to accept,prinimatʹ
приносить,to bring,prinositʹ
принцип,principle,printsip
принятый,accepted,prinyatȳĭ
принять,to accept,prinyatʹ
приняться,to start,prinyatʹsya
природа,nature,priroda
прислать,to send,prislatʹ
приходить,to come,prikhoditʹ
приходиться,must; to come; to fall within,prikhoditʹsya
причем,moreover; at that,prichem
причина,reason,prichina
